item_id,item_title,family,target_sid,target_l1,target_l2,eval_count,hit1_rate,hit10_rate,mean_rank,top1_same_family,top1_history_repeat,l1_bucket_size,l2_bucket_size
1582,Ginsco 100pcs Insulated Heat Shrink Waterproof Butt Connectors Wire electrical 10-22 AWG Kit,connector_fitting,<a_67><b_243><c_152>,<a_67>,<a_67><b_243>,1,0.0,0.0,999.0,0.0,0.0,119,2
1587,Uxcell a14032100ux0438 1m Long Alligator Clip Electrical Clamp Insulated Test Lead Cable Pair,other,<a_211><b_35><c_182>,<a_211>,<a_211><b_35>,1,0.0,0.0,999.0,0.0,0.0,45,2
1592,"SharkNinja Canister Upright Vacuum, TruePet Mini-Motorized Brush, Bordeaux",3d_filament,<a_24><b_170><c_235>,<a_24>,<a_24><b_170>,1,0.0,0.0,999.0,0.0,1.0,119,2
1601,"E-Projects EPC-103 16 Value Resistor Kit, 10 Ohm - 1M Ohm (Pack of 400)",other,<a_73><b_56><c_30>,<a_73>,<a_73><b_56>,1,0.0,0.0,999.0,0.0,0.0,114,6
1607,"Rubbermaid Commercial Products Slim Jim Trash Can Waste Receptacle with Venting Channels, 23 Gallons, Gray (FG354060GRAY)",other,<a_210><b_98><c_128>,<a_210>,<a_210><b_98>,1,0.0,0.0,999.0,0.0,1.0,95,4
1609,"3M 38191 Static Mixing Nozzle for 50 ml Cartridges, 12 Nozzles",3d_filament,<a_99><b_151><c_211>,<a_99>,<a_99><b_151>,1,0.0,0.0,999.0,0.0,1.0,32,1
1611,Supereyes Hook Magnet Side View Mirror Set for Borescope Endoscope N005 N013J,other,<a_180><b_5><c_77>,<a_180>,<a_180><b_5>,1,0.0,0.0,999.0,0.0,1.0,81,1
1612,"Red Devil 0820 100 Percent Silicone Sealant Architectural Grade, Clear, 2.8-Ounce",adhesive_epoxy,<a_244><b_195><c_137>,<a_244>,<a_244><b_195>,1,0.0,0.0,999.0,1.0,0.0,72,1
1615,"ClearlyBags Reclosable Plastic Bag 3""x5"" 6-mil Zip Lock pk/100",other,<a_210><b_3><c_29>,<a_210>,<a_210><b_3>,1,0.0,0.0,999.0,0.0,0.0,95,2
1622,"KORAD KA3005D - Precision Variable Adjustable 30V, 5A DC Linear Power Supply Digital Regulated Lab Grade",other,<a_30><b_149><c_236>,<a_30>,<a_30><b_149>,1,0.0,0.0,999.0,0.0,1.0,68,2
1632,Karter Scientific PIPETTE PUMP 25ml Red,other,<a_94><b_34><c_87>,<a_94>,<a_94><b_34>,1,0.0,0.0,999.0,1.0,1.0,111,1
1638,Uxcell a14062100ux0345 2PCS K Type 0-400C Temperature Sensor Thermocouple Probe 2 Meter 6.6Ft (Pack of 2),gauge_meter,<a_211><b_169><c_66>,<a_211>,<a_211><b_169>,1,0.0,0.0,999.0,0.0,0.0,45,1
1639,"Perfect-Prime TC41, 4-Channel K-Type Digital Thermometer Thermocouple Sensor -200~1372&deg;C/2501&deg;F",gauge_meter,<a_211><b_75><c_21>,<a_211>,<a_211><b_75>,1,0.0,0.0,999.0,0.0,1.0,45,1
1641,"XFasten Anti Slip Tape, 4-Inch by 15-Foot Pet-Safe, Hypo-Allergenic, Weather proof and Non Skid Indoor and Outdoor Safety Track Tape",tape,<a_206><b_72><c_172>,<a_206>,<a_206><b_72>,1,0.0,0.0,999.0,0.0,1.0,60,1
1642,"Nylon Tube Brush Set Nylon Cleaning Brushes 20 pieces for Drinking Straws Glasses Keyboards Jewelry Cleaning,Antistatic Brushes,Beaker Cleaning Brushes",3d_filament,<a_24><b_115><c_171>,<a_24>,<a_24><b_115>,1,0.0,0.0,999.0,0.0,1.0,119,3
1644,O-Cedar Heavy Duty Scrunge Scrub Sponge (Pack of 6),other,<a_24><b_38><c_64>,<a_24>,<a_24><b_38>,1,0.0,0.0,999.0,0.0,0.0,119,2
1653,Seville Classics Commercial NSF Stainless Steel Top Worktable 49 x 24 inches,other,<a_109><b_106><c_6>,<a_109>,<a_109><b_106>,1,0.0,0.0,999.0,1.0,1.0,40,1
1665,"X-Treme Tape TPE-XZLW Silicone Rubber Self Fusing Tape, 1"" x 10', Triangular, White",tape,<a_202><b_198><c_139>,<a_202>,<a_202><b_198>,1,0.0,0.0,999.0,1.0,1.0,117,10
1667,CloSYS Trial Size Intro Kit TSA Compliant,other,<a_52><b_156><c_106>,<a_52>,<a_52><b_156>,1,0.0,0.0,999.0,0.0,1.0,28,1
1668,Philips Sonicare Easy Clean Sonic Electric Toothbrush,other,<a_197><b_165><c_141>,<a_197>,<a_197><b_165>,1,0.0,0.0,999.0,0.0,1.0,60,4
1674,"Gardner Bender GSW-42  Electrical Appliance Rocker Switch, SPST, ON-OFF, 16 A/125V AC, Spade Terminal,  Red Illuminated",other,<a_236><b_106><c_221>,<a_236>,<a_236><b_106>,1,0.0,0.0,999.0,0.0,0.0,84,4
1679,Chemical Guys AIR_102_04 Premium Air Freshener and Odor Eliminator with Leather Scent (4 oz),other,<a_173><b_112><c_33>,<a_173>,<a_173><b_112>,1,0.0,0.0,999.0,0.0,0.0,64,1
1682,Precision Applicators - Dispense Pack by Rockler,adhesive_epoxy,<a_150><b_142><c_167>,<a_150>,<a_150><b_142>,1,0.0,0.0,999.0,1.0,1.0,116,1
1683,microtivity IL142 5mm Diffused Blue LED w/ Resistors (Pack of 30),other,<a_73><b_141><c_11>,<a_73>,<a_73><b_141>,1,0.0,0.0,999.0,1.0,0.0,114,6
1691,Water Pressure Regulator. Brass Lead-free Adjustable Water Pressure Reducer for Rv with Guage. Includes Inlet Screened Filter. Model A01-1117tm,fastener,<a_52><b_222><c_75>,<a_52>,<a_52><b_222>,1,0.0,0.0,999.0,0.0,0.0,28,1
1696,"Deflecto Worm Drive Clamp, 3"" Diameter, Metal (MC325)",other,<a_193><b_239><c_110>,<a_193>,<a_193><b_239>,1,0.0,0.0,999.0,0.0,0.0,133,1
1697,American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects,other,<a_67><b_56><c_202>,<a_67>,<a_67><b_56>,1,0.0,0.0,999.0,0.0,0.0,119,8
1701,Parts Express Nickel Plated Pin Switch w/Polycarb Plunger and Rubber Boot,other,<a_236><b_3><c_174>,<a_236>,<a_236><b_3>,1,0.0,0.0,999.0,0.0,0.0,84,1
1702,"Kerick Valve MA252 PVC Mini Float Valve, Tank Mount, Adjustable Arm, 1.5 gpm at 60 psi, 1/4"" Tube",connector_fitting,<a_197><b_113><c_175>,<a_197>,<a_197><b_113>,1,0.0,0.0,999.0,0.0,0.0,60,1
1703,"Inkbird ITC-1000 Dual Stage Digital Temperature Controller Fahrenheit  Celsius Thermostat with Sensor for 3D Printer,Freezer,Fridge,Hatching ect (110 Volt)",3d_filament,<a_107><b_35><c_115>,<a_107>,<a_107><b_35>,1,0.0,0.0,999.0,0.0,1.0,66,7
1704,"ABN 180 Piece SAE Rubber Grommet Assortment 7/8&rdquo;, 5/8&rdquo;, 5/16&rdquo;, 7/16&rdquo;, 3/8&rdquo;, &frac14;&rdquo;, &frac12;&rdquo;, and 1 Inch Sizes",other,<a_17><b_0><c_125>,<a_17>,<a_17><b_0>,1,0.0,0.0,999.0,0.0,1.0,99,1
1708,Dow Corning Vacuum Lubricant 5.3oz Tube,other,<a_173><b_202><c_249>,<a_173>,<a_173><b_202>,1,0.0,0.0,999.0,0.0,1.0,64,1
1710,AmScope 50pc Pre-Cleaned Blank Ground Edge Glass Microscope Slides and 100pc Pre-Cleaned Square Glass Cover Slips Coverslips,other,<a_14><b_90><c_222>,<a_14>,<a_14><b_90>,1,0.0,0.0,999.0,0.0,0.0,39,1
1711,"Heathrow Scientific HD15994G Black Cork Lined 100 Place Microscope Slide Box, 8.25"" Length x 7"" Width x 1.3"" Height",other,<a_14><b_246><c_237>,<a_14>,<a_14><b_246>,1,0.0,0.0,999.0,1.0,0.0,39,1
1721,Bob Smith 206 Slow-Cure 9oz Epoxy,adhesive_epoxy,<a_99><b_99><c_166>,<a_99>,<a_99><b_99>,1,0.0,0.0,999.0,0.0,0.0,32,1
1734,SOLOOP 328Pcs 8 Sizes Assortment 2:1 Heat Shrink Tube Tubing Sleeve Wrap Wire Kit Set,other,<a_228><b_118><c_101>,<a_228>,<a_228><b_118>,1,0.0,0.0,999.0,1.0,1.0,96,1
1735,"Apache 98108455 3/4"" x 12' Farm Fuel Transfer Hose with Static Wire",connector_fitting,<a_108><b_65><c_211>,<a_108>,<a_108><b_65>,1,0.0,0.0,999.0,0.0,0.0,143,2
1736,"Swordfish 31170 Lynch Pin Assortment Kit, 50 Piece",fastener,<a_71><b_100><c_245>,<a_71>,<a_71><b_100>,1,0.0,0.0,999.0,0.0,1.0,118,1
1738,"Aluminum 6061-T6 Seamless Round Tubing, WW-T 700/6, 1-1/4"" OD, 1.18"" ID, 0.035"" Wall, 24"" Length",connector_fitting,<a_251><b_0><c_174>,<a_251>,<a_251><b_0>,1,0.0,0.0,999.0,0.0,1.0,92,3
1741,"Remington Industries 20UL1007STRKIT UL1007 20 AWG Gauge Stranded Hook-Up Wire Kit, 300V, 0.0320"" Diameter, 25' Length",other,<a_67><b_152><c_96>,<a_67>,<a_67><b_152>,1,0.0,0.0,999.0,1.0,0.0,119,11
1743,Loctite 19269 7649 Primer N Activator,adhesive_epoxy,<a_165><b_150><c_179>,<a_165>,<a_165><b_150>,1,0.0,0.0,999.0,0.0,1.0,72,1
1757,"3 PCS Mechanical End Stop with Wiring for CNC Machine or RepRap 3D printer, compatible with RAMPS",3d_filament,<a_158><b_170><c_223>,<a_158>,<a_158><b_170>,1,0.0,0.0,999.0,1.0,0.0,109,1
1770,"Neiko 10189A Titanium Step Drill Bit, High Speed Steel | 7/16"" to 1-1/8"" | Total 12 Step Sizes.",other,<a_224><b_17><c_92>,<a_224>,<a_224><b_17>,1,0.0,0.0,24.0,0.0,1.0,191,3
1772,"Dixon Valve HHP2M Brass Fitting, Hex Head Plug, 1/4"" NPT Male",connector_fitting,<a_108><b_215><c_36>,<a_108>,<a_108><b_215>,1,0.0,0.0,999.0,0.0,1.0,143,1
1776,"Plastic pH Test Strips, Universal Application (pH 0-14), 100 strips",test_strip,<a_94><b_166><c_115>,<a_94>,<a_94><b_166>,1,0.0,0.0,999.0,0.0,1.0,111,5
1777,Supco RCO810 3 n' 1 START Hard Start Kit,other,<a_109><b_109><c_31>,<a_109>,<a_109><b_109>,1,0.0,0.0,999.0,1.0,1.0,40,1
1783,The Bulldog Hardware 131588 Peg-A-System Ultimate Kit,connector_fitting,<a_206><b_246><c_38>,<a_206>,<a_206><b_246>,1,0.0,0.0,999.0,0.0,1.0,60,3
1785,"microtivity IL184 5mm Assorted Clear LED w/ Resistors (6 Colors, Pack of 60)",other,<a_73><b_141><c_2>,<a_73>,<a_73><b_141>,1,0.0,0.0,999.0,0.0,0.0,114,6
1788,"Shoe GOO&reg; Adhesive, 3.7 fl oz",adhesive_epoxy,<a_122><b_52><c_0>,<a_122>,<a_122><b_52>,1,0.0,0.0,999.0,1.0,0.0,35,2
1793,Matter and Form MFS1V1 3D Scanner,3d_filament,<a_91><b_248><c_91>,<a_91>,<a_91><b_248>,1,0.0,0.0,999.0,1.0,0.0,72,2
1794,"Filabot 910175 Taulman 910 Alloy, 1.75"" Filament Diameter, Natural",3d_filament,<a_223><b_16><c_129>,<a_223>,<a_223><b_16>,1,0.0,0.0,999.0,1.0,0.0,247,1
1798,"3M Dual Lock Reclosable Fastener TB3550 250/250 Black, 1 in x 10 ft (1 Mated Strip/Bag)",adhesive_epoxy,<a_68><b_32><c_235>,<a_68>,<a_68><b_32>,1,0.0,0.0,999.0,0.0,0.0,67,5
1799,"Grip Rite PTN212S1, Grey",fastener,<a_42><b_158><c_169>,<a_42>,<a_42><b_158>,1,0.0,0.0,999.0,1.0,0.0,100,1
1812,Alligator Test Lead Clip To Banana Plug Probe Cable 90cm,other,<a_211><b_8><c_147>,<a_211>,<a_211><b_8>,1,0.0,0.0,999.0,1.0,0.0,45,1
1814,"sunkee 12 Value (1uf-470UF) 120 pcs Electrolytic Capacitors kit,50V1UF,each 10 pcs",other,<a_236><b_183><c_138>,<a_236>,<a_236><b_183>,1,0.0,0.0,999.0,0.0,0.0,84,2
1815,uxcell 10 Pcs 1x40 Pin 2.54mm Pitch Straight Single Row PCB Female Headers,connector_fitting,<a_73><b_160><c_27>,<a_73>,<a_73><b_160>,1,0.0,0.0,999.0,0.0,0.0,114,1
1816,"Proimb 300pcs M2 M3 Nylon Hex Nuts Screws Spacers Stand-off Plastic Accessories Assortment White, Black",fastener,<a_224><b_218><c_2>,<a_224>,<a_224><b_218>,1,0.0,0.0,999.0,0.0,1.0,191,3
1818,Baomain Red Female Insulated Spade Wire Connector Electrical Crimp Terminal 18-22 AWG 2.8 x 0.5mm 100 Pack,connector_fitting,<a_67><b_73><c_245>,<a_67>,<a_67><b_73>,1,0.0,0.0,999.0,1.0,1.0,119,1
1820,Uxcell a14041800ux1143 25Pcs Double Sided Protoboard Prototyping Pcb Board 4cm x 6cm,other,<a_73><b_234><c_141>,<a_73>,<a_73><b_234>,1,0.0,0.0,999.0,1.0,0.0,114,1
1821,Uxcell a12081600ux0477 12 mm Diameter 5 Piece DC 5V 2 Terminals Electronic Continuous Sound Buzzer,other,<a_73><b_233><c_141>,<a_73>,<a_73><b_233>,1,0.0,0.0,999.0,0.0,0.0,114,1
1823,"O1 Tool Steel Round Rod, Polished Finish, Precision Ground, Annealed, Metric, 4 mm Diameter, 36"" Length",other,<a_17><b_129><c_91>,<a_17>,<a_17><b_129>,1,0.0,0.0,999.0,1.0,1.0,99,1
1825,TEMCo 30 AWG Copper Magnet Wire - 2 oz 392 ft 155&deg;C Magnetic Coil Red,other,<a_251><b_228><c_9>,<a_251>,<a_251><b_228>,1,0.0,0.0,14.0,1.0,0.0,92,8
1829,JYE DSO 138 DIY KIT (13801K) Open Source,other,<a_30><b_204><c_33>,<a_30>,<a_30><b_204>,1,0.0,0.0,999.0,1.0,0.0,68,1
1832,uxcell 5 Pieces ZP4510 Liquid Water Level Sensor Vertical Float Switches,other,<a_236><b_154><c_181>,<a_236>,<a_236><b_154>,1,0.0,0.0,999.0,1.0,0.0,84,1
1841,"Karter Scientific 211Z3 Standard Microscope Cover Slip, 1 Thick, 22x22mm (Pack of 200)",other,<a_14><b_169><c_193>,<a_14>,<a_14><b_169>,1,0.0,0.0,999.0,0.0,0.0,39,1
1842,Lifegard Aquatics 1/2-Inch Bulkhead Fitting Kit,connector_fitting,<a_108><b_123><c_221>,<a_108>,<a_108><b_123>,1,0.0,0.0,999.0,0.0,1.0,143,2
1856,Sharps Container Biohazard Needle Disposal 1 Qt Size - 2 Pack,other,<a_44><b_97><c_11>,<a_44>,<a_44><b_97>,1,0.0,0.0,999.0,0.0,1.0,65,1
1862,"The Hillman Group 370326 Ribbed Plastic Anchor, 4-6-8 X 7/8-Inch, Yellow, 100-Pack",tape,<a_224><b_104><c_4>,<a_224>,<a_224><b_104>,1,0.0,0.0,999.0,0.0,0.0,191,3
1868,"RioRand LCD Module for Arduino 20 x 4, White on Blue",other,<a_30><b_97><c_249>,<a_30>,<a_30><b_97>,1,0.0,0.0,999.0,1.0,0.0,68,1
1869,"Cambridge Electrical Tape Black 3/4 Inch By 66 Feet Per Roll, 6 Rolls Professional Grade, UL Listed",tape,<a_202><b_40><c_109>,<a_202>,<a_202><b_40>,1,0.0,0.0,999.0,0.0,1.0,117,1
1872,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 1/8"" ID x 1/4"" OD, 100 feet Length",other,<a_228><b_40><c_96>,<a_228>,<a_228><b_40>,1,0.0,0.0,999.0,0.0,1.0,96,5
1875,"Grip Rite Prime Guard MAXS62713 T-25 Star Type 17 Point Stainless Steel Deck Screw, 10X3-Inch, 1-lb, Pack of 68",fastener,<a_224><b_79><c_67>,<a_224>,<a_224><b_79>,1,0.0,0.0,999.0,0.0,0.0,191,1
1905,"Durachoice 3/8"" Mini Brass Ball Valve - Chrome Plated Female x Male NPT",connector_fitting,<a_108><b_114><c_177>,<a_108>,<a_108><b_114>,1,0.0,0.0,999.0,1.0,0.0,143,2
1906,"Spears 1406 Series PVC Tube Fitting, 90 Degree Elbow, Schedule 40, Gray, 1/2"" Barbed",connector_fitting,<a_108><b_49><c_56>,<a_108>,<a_108><b_49>,1,0.0,0.0,999.0,0.0,0.0,143,5
1910,Uxcell s14100400am3045 1 Meter 50mm Dia Ratio 2:1 Heat Shrinkable Shrinking Tube Black (Pack of 1),connector_fitting,<a_228><b_245><c_1>,<a_228>,<a_228><b_245>,1,0.0,0.0,999.0,0.0,0.0,96,3
1911,uxcell 1 Meter 65 Flat width 40mm Dia Ratio 2:1 Heat Shrinkable Shrinking Tube Black,connector_fitting,<a_228><b_137><c_88>,<a_228>,<a_228><b_137>,1,0.0,0.0,34.0,0.0,0.0,96,1
1912,uxcell 35mm Dia 1 Meters Black Polyolefin Heat Shrinking Shrinkable Tubing Tubes,connector_fitting,<a_228><b_32><c_160>,<a_228>,<a_228><b_32>,1,0.0,0.0,36.0,1.0,1.0,96,3
1915,"DROK 0.56"" 5 Digit Four Wires +/- 0-10.000A DC Digital Ammeter Panel Amps Gauge with Red Led Digital Display",gauge_meter,<a_36><b_36><c_192>,<a_36>,<a_36><b_36>,1,0.0,0.0,999.0,0.0,0.0,54,1
1919,"Anvil 8700163903, Malleable Iron Pipe Fitting, Floor Flange, 3/4"" NPT Female, Black Finish",tape,<a_108><b_79><c_148>,<a_108>,<a_108><b_79>,1,0.0,0.0,999.0,0.0,1.0,143,3
1921,"Rok Hardware #6 x 5/8"" Flat Head Phillips Deep Thread Wood Screws Nickel (Zinc Finish) - Super Value 100 Pack",fastener,<a_224><b_95><c_10>,<a_224>,<a_224><b_95>,1,0.0,0.0,999.0,0.0,0.0,191,3
1922,"5 Inch 1500 Grit High Performance Hook and Loop Wet / Dry Film Sanding Discs, 10 Pack",other,<a_68><b_137><c_112>,<a_68>,<a_68><b_137>,1,0.0,0.0,999.0,0.0,1.0,67,1
1924,Wax Buffing Brush - Drill,connector_fitting,<a_24><b_225><c_196>,<a_24>,<a_24><b_225>,1,0.0,0.0,999.0,0.0,1.0,119,1
1930,"Capri Tools CP20003 Platinum Series Fractional Digital Caliper with Extra Large LCD Screen, 12-Inch",gauge_meter,<a_104><b_165><c_156>,<a_104>,<a_104><b_165>,1,0.0,0.0,999.0,1.0,1.0,60,2
1936,MaxxHaul 70073 Solid Rubber Heavy Duty Wheel Chock with Eyebolt,fastener,<a_87><b_242><c_177>,<a_87>,<a_87><b_242>,1,0.0,0.0,999.0,0.0,1.0,71,3
1943,Heavy Duty Bat Handle Momentary Toggle Switch - DPDT / (On) - Off - (On) : 30-050,other,<a_236><b_229><c_162>,<a_236>,<a_236><b_229>,1,0.0,0.0,999.0,1.0,1.0,84,2
1956,"Karter Scientific Glass Flask 5 Piece Set, Narrow Mouth Erlenmeyer, Borosilicate 3.3 Glass - 50ml, 150ml, 250ml, 500ml, 1L, 213B2",other,<a_94><b_26><c_15>,<a_94>,<a_94><b_26>,1,0.0,0.0,31.0,1.0,0.0,111,2
1963,"Non-GMO Project Verified Citric Acid - 1 Pound - Organic, 100% Pure - Alpha Chemicals",other,<a_206><b_204><c_231>,<a_206>,<a_206><b_204>,1,0.0,0.0,999.0,1.0,0.0,60,3
1977,All Industrial 52502 | Pro-Shop Magnetic Base for Dial and Test Indicators,other,<a_104><b_5><c_245>,<a_104>,<a_104><b_5>,1,0.0,0.0,999.0,0.0,1.0,60,2
1982,"Plymor 6"" x 9"", 4 Mil (Pack of 100) Heavy Duty Plastic Reclosable Zipper Bags",other,<a_210><b_219><c_10>,<a_210>,<a_210><b_219>,1,0.0,0.0,22.0,0.0,0.0,95,10
1983,"Plymor 6"" x 9"", 4 Mil (Case of 1000) Heavy Duty Plastic Reclosable Zipper Bags",other,<a_210><b_219><c_1>,<a_210>,<a_210><b_219>,1,0.0,0.0,999.0,0.0,0.0,95,10
1990,LeHigh Crawford 32-Piece Locking Peg Hook Assortment #1832A,fastener,<a_71><b_188><c_152>,<a_71>,<a_71><b_188>,1,0.0,0.0,999.0,0.0,1.0,118,2
1997,Capri Tools 20004 Mini Digital Height Gauge,3d_filament,<a_104><b_238><c_189>,<a_104>,<a_104><b_238>,1,0.0,0.0,999.0,0.0,0.0,60,2
2003,Stanley Hardware S701-440 SC311 Continuous Hinge in Brass,fastener,<a_71><b_247><c_84>,<a_71>,<a_71><b_247>,1,0.0,0.0,999.0,0.0,0.0,118,1
2007,"TashiBox Thank You Bags Reusable Grocery Bags - Measures 11.5"" X 6.25"" X 21"", 15mic, 0.6 Mil - 308 Count",other,<a_210><b_105><c_213>,<a_210>,<a_210><b_105>,1,0.0,0.0,999.0,1.0,0.0,95,1
2017,Black Anti Slip Safety Grit Non Slip Tape - Highest Traction 60' Feet Many Sizes (2 inch width),tape,<a_122><b_205><c_146>,<a_122>,<a_122><b_205>,1,0.0,0.0,999.0,0.0,1.0,35,2
2018,"TP-LINKTL-ANT24EC5S 5m/16ft Antenna Extension Cable, RP-SMA Male to Female connector",connector_fitting,<a_211><b_49><c_14>,<a_211>,<a_211><b_49>,1,0.0,0.0,999.0,0.0,0.0,45,1
2019,"Arrow Fastener 608 Wide Crown Swingline Style Heavy Duty 1/2-Inch Staples, 1000-Pack",fastener,<a_42><b_46><c_65>,<a_42>,<a_42><b_46>,1,0.0,0.0,999.0,0.0,1.0,100,2
2022,"Arrow Fastener 259 Genuine T25/T2025 9/16-Inch Staples, 1,000-Pack",fastener,<a_42><b_251><c_218>,<a_42>,<a_42><b_251>,1,0.0,0.0,999.0,0.0,1.0,100,3
2025,"Torin Big Red Hydraulic Stubby Bottle Jack, 12 Ton Capacity",other,<a_87><b_37><c_0>,<a_87>,<a_87><b_37>,1,0.0,0.0,999.0,0.0,1.0,71,4
2031,"Amlong Crystal 6"" Optical Glass Triangular Prism for Teaching Light Spectrum Physics and Photo Photography Prism, 150mm",other,<a_180><b_51><c_185>,<a_180>,<a_180><b_51>,1,0.0,0.0,999.0,1.0,1.0,81,2
2033,uxcell Wire Wrap Sleeve 2mm Dia 30mm Long Heat Shrink Tubing 280pcs Black,connector_fitting,<a_228><b_32><c_233>,<a_228>,<a_228><b_32>,1,0.0,0.0,999.0,0.0,1.0,96,3
2041,"Polycarbonate Tubing, 1/2"" ID x 5/8"" OD x 1/16"" Wall, Clear Color 24"" L",connector_fitting,<a_228><b_194><c_109>,<a_228>,<a_228><b_194>,1,0.0,0.0,999.0,0.0,1.0,96,4
2042,"Eaton Weatherhead 3750X4 Brass CA360 Fitting, Street Tee, 1/4""NPT Female x NPT Male x NPT Female",connector_fitting,<a_158><b_147><c_66>,<a_158>,<a_158><b_147>,1,0.0,0.0,999.0,0.0,1.0,109,3
2043,"EFIXTK 3PCS Mini Solderless Breadboard,400 Ties Clear Circuit PCB Board Kit for Proto Shield Circboard Prototyping",tape,<a_73><b_19><c_203>,<a_73>,<a_73><b_19>,1,0.0,0.0,999.0,0.0,0.0,114,1
2051,Sticky Ass Tape SAT 1.81-Inch by 35 yards Tape,adhesive_epoxy,<a_202><b_7><c_0>,<a_202>,<a_202><b_7>,1,0.0,0.0,999.0,0.0,1.0,117,1
2054,"Sound Decibel Meter, GoerTek Digital Mini Sound Pressure Level Meter, Audio Noise Measurement 30-130dBA,MAX/MIN Hold,Auto Backlight Display-3AAA Battery Includedd (GM1352)",other,<a_158><b_165><c_7>,<a_158>,<a_158><b_165>,1,0.0,0.0,999.0,1.0,0.0,109,2
2057,Cobalt Blue Glass Bottles with Droppers 2 Oz - 12 Per Package,other,<a_150><b_210><c_63>,<a_150>,<a_150><b_210>,1,0.0,0.0,999.0,1.0,1.0,116,1
2065,"Industrial & Scientific"" />",metadata_placeholder,<a_15><b_224><c_56>,<a_15>,<a_15><b_224>,1,0.0,0.0,999.0,0.0,1.0,31,2
2067,"Eisco Labs Wood Test Tube Rack, 12 Tube Capacity, 7/8"" (22mm) Holes",other,<a_94><b_125><c_171>,<a_94>,<a_94><b_125>,1,0.0,0.0,999.0,1.0,0.0,111,4
2079,"Dap 00680 Bathtub Silicone Rubber Caulk 2.8-Ounce, White",adhesive_epoxy,<a_244><b_35><c_177>,<a_244>,<a_244><b_35>,1,0.0,0.0,999.0,0.0,0.0,72,2
2081,SOLOOP 300Pcs Mixed Assorted Crimp Terminal Sleeve Kit Insulated Wires Connectors Set,connector_fitting,<a_158><b_96><c_34>,<a_158>,<a_158><b_96>,1,0.0,0.0,999.0,0.0,0.0,109,3
2087,Dynarex Medicut Scalpels Disposable Sterile #15 10/Bx,other,<a_180><b_183><c_255>,<a_180>,<a_180><b_183>,1,0.0,0.0,38.0,0.0,0.0,81,2
2092,"GE Silicone 2+ Kitchen & Bath Caulk, 10.1 Oz. Tube, Almond, GE5060",adhesive_epoxy,<a_244><b_140><c_10>,<a_244>,<a_244><b_140>,1,0.0,0.0,999.0,1.0,0.0,72,1
2099,"Crest Pro-health Multi-Protection Alcohol Free, Clean Mint/Clear Mint (Package may vary), 1-liter Bottles (Pack of 3)",other,<a_66><b_52><c_26>,<a_66>,<a_66><b_52>,1,0.0,0.0,999.0,1.0,1.0,40,2
2100,"Stainless Steel 316 Cast Pipe Fitting, Coupling, Class 150, 1/2""NPT Female",tape,<a_108><b_146><c_2>,<a_108>,<a_108><b_146>,1,0.0,0.0,999.0,0.0,0.0,143,8
2102,"TEMCo 3/8"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft RED",adhesive_epoxy,<a_228><b_198><c_109>,<a_228>,<a_228><b_198>,1,0.0,0.0,11.0,1.0,1.0,96,6
2109,"Loctite 1999131 All Purpose Repair Putty, 2 Ounces",adhesive_epoxy,<a_165><b_11><c_46>,<a_165>,<a_165><b_11>,1,0.0,0.0,999.0,0.0,0.0,72,1
2124,"ATP IMBIBE NSF 61 Polyethylene Plastic Tubing, Blue, 11/64"" ID x 1/4"" OD, 100 feet Length",connector_fitting,<a_228><b_203><c_43>,<a_228>,<a_228><b_203>,1,0.0,0.0,999.0,0.0,1.0,96,2
2128,"HFS 12 pcs precision angle block set 1/4,1/2,1 to 5 & 5 to 30 degree",other,<a_15><b_34><c_106>,<a_15>,<a_15><b_34>,1,0.0,0.0,999.0,0.0,1.0,31,1
2132,Temco 10 Lot 4 AWG 5/16 Hole Ring Terminal Lug Bare Copper Uninsulated Gauge,adhesive_epoxy,<a_67><b_230><c_131>,<a_67>,<a_67><b_230>,1,0.0,0.0,999.0,0.0,0.0,119,2
2168,"PORTER-CABLE Wet/Dry Vacuum, 6 Gallon, 4 Horsepower",3d_filament,<a_24><b_2><c_140>,<a_24>,<a_24><b_2>,1,0.0,0.0,999.0,0.0,0.0,119,4
2175,Pomona 3788 Bnc (F) to Minigrabber Test Clips,other,<a_170><b_208><c_80>,<a_170>,<a_170><b_208>,1,0.0,0.0,999.0,1.0,1.0,25,1
2188,"Dremel Digilab 3D20 3D Printer, Idea Builder for Brand New Hobbyists and Tinkerers",3d_filament,<a_91><b_102><c_12>,<a_91>,<a_91><b_102>,1,0.0,0.0,999.0,1.0,1.0,72,1
2195,"ZING 7119 RecycLockout Lockout Tagout Kit, 11 Component, General Application",other,<a_71><b_135><c_89>,<a_71>,<a_71><b_135>,1,0.0,0.0,999.0,0.0,1.0,118,3
2207,"Dixon Valve EL2F2F Brass Fitting, 90 Degree Extruded Pipe Elbow, 1/4"" NPTF Female",connector_fitting,<a_108><b_117><c_36>,<a_108>,<a_108><b_117>,1,0.0,0.0,999.0,1.0,0.0,143,1
2209,Karlling Large Syringe for Nutrient Measuring 80cm Handy Tube,fastener,<a_17><b_165><c_187>,<a_17>,<a_17><b_165>,1,0.0,0.0,999.0,0.0,0.0,99,2
