item_id,title,baseline_l2_leaf_count,hierarchy_l2_leaf_count,baseline_l2_prefix,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined,online_uncertainty,offline_plus_online,leaf_reduction,count,improved_at_1_rate,worsened_at_1_rate,improved_at_3_rate,worsened_at_3_rate,improved_at_5_rate,worsened_at_5_rate,improved_at_10_rate,worsened_at_10_rate,improved_at_20_rate,worsened_at_20_rate,improved_at_50_rate,worsened_at_50_rate,baseline_target_l2_fanout_mean,hierarchy_target_l2_fanout_mean
2208,"Forney 72745 Wire Bench Wheel Brush, Coarse Crimped with 1/2-Inch and 5/8-Inch Arbor, 6-Inch-by-.012-Inch",4,2,<a_254><b_160>,0.90987945,0.9677419,0.99231374,0.85478354,0.2730477,0.7252531,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,Karlling Large Syringe for Nutrient Measuring 80cm Handy Tube,10,2,<a_134><b_190>,0.92835456,1.0,0.9455607,0.868037,0.20221364,0.64236057,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
2210,"HHIP 8000-0001 2 Flute High Speed Steel End Mill Set, 6 Piece, 3/8"" Shank",1,1,<a_254><b_182>,0.8925152,1.0,0.9398022,0.8145868,0.2788284,0.7034544,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2211,J-B Weld 8297 HighHeat 550 Degree Epoxy Putty Stick - 2 oz.,1,1,<a_174><b_122>,0.9137578,1.0,0.98479825,0.88308907,0.30422252,0.78666437,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2212,"Scotch Bi-Directional Filament Tape 8959 Transparent, 50 mm x 50 m (Pack of 1)",4,3,<a_253><b_221>,0.90746534,1.0,0.9738052,0.86486554,0.20024967,0.637478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,"Zenport DPG200 Zen-Tek Dry Air Pressure Gauge, 200 PSI",1,1,<a_120><b_45>,0.86462677,1.0,0.9525515,0.7882518,0.27682438,0.6816045,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2214,"HHIP 3900-2136 Replacement Bolt-On Spare Jaw, For 6"" Milling Vises (Pack of 1)",1,1,<a_195><b_139>,0.8561673,0.984127,0.9832296,0.78937626,0.297587,0.70955956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,J-B Weld 50172 MarineWeld Marine Adhesive Epoxy Syringe - Dries White - 25ml,1,5,<a_174><b_153>,0.91176367,1.0,0.9968838,0.8911004,0.29954305,0.7863991,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2216,SE 526SF 7&rdquo; Self-Locking Sponge Forceps,2,1,<a_195><b_253>,0.87197423,0.9677419,0.9649662,0.7794294,0.24789906,0.63736033,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2217,"Diagnostics Direct 0P-PBFT-BFTO Dynarex Disposable Scalpels, Sterile, Number 11 (Pack of 10)",1,1,<a_228><b_140>,0.87043613,0.984127,0.9696881,0.79663557,0.063949175,0.40952682,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2218,YKS 6 Inch Carbon Fiber Composite Vernier Digital Caliper Ruler With Big Screen,2,3,<a_172><b_78>,0.9061012,1.0,0.9956106,0.88233376,0.03072186,0.42868352,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2219,Gorilla Supply 50 Thermal Paper Rolls 2-1/4 X 50 Verifone Vx520 Ingenico ICT220 ICT250 FD400 50/CS,2,1,<a_235><b_38>,0.8051257,1.0,0.9398022,0.6966893,0.26757613,0.6026554,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2220,"Plymor 2"" x 3"", 2 Mil (Case of 1000) Zipper Reclosable Plastic Bags w/White Block",4,6,<a_161><b_12>,0.93034565,0.984127,0.9633381,0.87183684,0.2851393,0.7535082,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
2221,Uxcell a14042900ux0626 Hardware Toolbox Drawer Stainless Steel Toggle Latch 10 Set (Pack of 10),1,1,<a_66><b_65>,0.89047396,0.9677419,0.9697767,0.80864716,0.33494654,0.77245605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2222,Large alligator to large alligator test lead set 5 Different colors (10 Wires total) - SciencePurchase,1,1,<a_130><b_189>,0.87867284,1.0,0.9969997,0.84656,0.30982545,0.7673116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,"250ml Narrow Mouth Erlenmeyer Flask with Rubber Stoppers, Karter Scientific 213G20 (Pack of 8)",4,4,<a_123><b_142>,0.92514193,1.0,0.97380483,0.8887128,0.2020116,0.65719485,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.0,4.0
2224,"2000ml Beaker, Low Form Griffin, Borosilicate 3.3 Glass, Graduated, Karter Scientific 213D20",4,1,<a_123><b_220>,0.9292445,0.93333334,0.9977902,0.85404855,0.2245665,0.6613578,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
2225,SEOH Filter Paper Qualitative Medium 12.5cm 100pk,3,3,<a_142><b_187>,0.8316089,0.8965517,0.95520073,0.65071845,0.24623454,0.5411949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2226,"Supco ST01 Stainless Steel Pocket Dial Thermometer, 5"" Stem, 1"" Dial, -40 to 160 Degrees F",4,4,<a_172><b_189>,0.90142554,0.984127,0.9061959,0.78222156,0.23856075,0.62719536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,Anderson Powerpole Contacts 45 Amp Quantity 30 Fast Shipping Authorized Dealer,2,1,<a_130><b_100>,0.85947466,1.0,0.97584605,0.8019282,0.30433476,0.72754395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,"Control Devices ST Series Brass ASME Safety Valve, 150 psi Set Pressure, 1/4"" Male NPT",1,4,<a_253><b_139>,0.8984382,1.0,0.97621304,0.8548191,0.26512566,0.714926,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2229,Uxcell a11093000ux0385 10x 8 Pin DIP IC Sockets Adaptor Solder Type Socket,4,3,<a_104><b_99>,0.9031126,0.9677419,0.9968146,0.8496399,0.3136227,0.77452314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,Glarks 122Pcs 2.54mm Pitch DIP IC Sockets Solder Type Adaptor Assortment Kit (6/8/14/16/18/24/28/40 Pins),4,2,<a_104><b_99>,0.8606627,0.9677419,0.9839632,0.78099066,0.3221906,0.73558974,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2231,"5 Pack - 10ml Sterile Syringe with Blunt Tip Needle and Storage Cap for Refilling Cartridges, E-Liquids, E-cigs, E-juice, Vape",4,1,<a_228><b_214>,0.89632356,1.0,0.9602507,0.8378317,0.21301006,0.6344128,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2232,Stainless Steel Phillips Pan Machine Screw Assortment Kit,4,3,<a_230><b_147>,0.92725366,0.9677419,0.9779268,0.8654837,0.3580409,0.8441417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
2233,"Red Brass Pipe Fitting, Nipple, Schedule 40 Seamless, 1/4"" NPT Male X 4"" Length",1,3,<a_226><b_58>,0.943208,0.9677419,0.9907197,0.89833575,0.3307053,0.8324076,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2234,"Sterile Specimen Cups, Set of 3, Screw Cap, Tamper Evident, 4 oz.",1,1,<a_123><b_4>,0.8641208,1.0,0.965575,0.79910135,0.2116121,0.60430336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2235,Chemical Guys ACC_130 Professional Chemical Resistant Heavy Duty Bottle and Sprayer (32 oz),2,3,<a_8><b_234>,0.8834066,1.0,0.939229,0.8017908,0.24062161,0.6441789,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2236,"Bar Neodymium Magnet 3""x1/2""x1/4"" - Rare Earth Rectangle Magnet for Craftings, School Projects and Magnetic Therapy, One Pack",2,3,<a_36><b_40>,0.9213259,1.0,0.93554664,0.8496873,0.08350915,0.4738297,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2237,"Flex Shot Rubber Adhesive Sealant Caulk, 8-oz, Clear (2 Pack)",3,1,<a_227><b_37>,0.8786122,0.984127,0.9403436,0.78168154,0.21791737,0.5998229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,"Standard Gage 00534020 Digital Caliper, Stainless Steel, Battery Powered, Inch/Metric, 0-6"" Range, +/-0.001"" Accuracy, 0.0005"" Resolution, Meets DIN 862 Specifications",6,7,<a_253><b_63>,0.92482316,1.0,0.9587528,0.8749543,0.24369574,0.70162344,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,LulzBot TAZ 4 3D Printer,3,3,<a_237><b_106>,0.8931027,0.9508197,0.9199732,0.752498,0.2923783,0.6758224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,"CMS Magneitcs Ceramic Magnet Hook 1 1/4"" in Diameter with 18 LB Holding Power 6-Count",5,2,<a_179><b_156>,0.8968938,0.9677419,0.77747875,0.64702964,0.27467337,0.575667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
2241,"Curad Antiviral Face Mask, 10 Count",1,1,<a_6><b_142>,0.81702083,0.9677419,0.95961833,0.700556,0.26336613,0.59997714,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2242,"Clear PVC Tubing, 3/32"" ID, 5/32"" OD, 1/32"" Wall, 10' Length",1,3,<a_36><b_54>,0.92241824,1.0,0.99001324,0.8993907,0.10147879,0.5336092,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,"Oatey 31230 Pipe Joint Compound with PTFE with Brush, 4 fl.Ounce",4,1,<a_227><b_170>,0.89251256,0.984127,0.9649975,0.82226545,0.36382177,0.8201367,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2244,Leaton Digital Thermocouple Thermometer Dual-channel LCD Backlight Temperature Meter Tester for K/J/T/E/R/S/N Great (Batteries included),2,2,<a_172><b_145>,0.9047764,0.984127,0.96211565,0.8362587,0.2778789,0.7180392,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2245,"Hoover Air Pro Bagless Upright, UH72450 - Corded",1,6,<a_223><b_168>,0.9150925,0.9677419,0.99863845,0.86741704,0.2897205,0.7562678,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2246,"Hoover Commercial CH32008 Hush Tone Canister Vacuum, 9 L",1,1,<a_223><b_75>,0.8855139,0.984127,0.99705285,0.8412083,0.27731314,0.72091424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,"Dyson DC50 Animal  Compact Upright Vacuum Cleaner, Iron/Purple - Corded",3,3,<a_134><b_0>,0.9114248,1.0,0.998364,0.89195395,0.20634086,0.6652194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,"Stainless Steel 304 Cast Pipe Fitting, 90 Degree Elbow, MSS SP-114, 1"" NPT Female",12,8,<a_230><b_14>,0.9383284,1.0,0.9876348,0.91874903,0.3378353,0.8566322,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,"Pentek ChlorPlus 10 Carbon Block Filter Cartridge, 10"" x 2-1/2"", 1 Micron",2,2,<a_253><b_49>,0.8974289,1.0,0.8510424,0.7426197,0.23187898,0.5895443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,"Hydrometer test jar 10 "" plastic",3,1,<a_244><b_201>,0.86052734,0.9677419,0.97583866,0.77361375,0.20170765,0.57274747,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,"3M  Pro Strength Duct Tape, 1230-C, 1.88 Inches by 30 Yards",4,1,<a_191><b_62>,0.94854665,1.0,0.99778086,0.94151884,0.26798713,0.7819773,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2252,GUM Go-Betweens Proxabrush Refills Wide [614] 8 Each (Pack of 6),2,1,<a_65><b_226>,0.870687,1.0,0.9920368,0.83139163,0.2511307,0.6795287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2253,"CS Hyde High Temperature Fiberglass Tape With Silicone Adhesive, Ivory 1/2 inch x 36 yards",1,1,<a_101><b_173>,0.8953144,1.0,0.9957596,0.86791307,0.28037784,0.7444203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2254,"Glass Erlenmeyer Flask Set - 3 Sizes - 50, 150 and 250ml, Karter Scientific 214U2",2,2,<a_123><b_3>,0.92296565,0.91525424,0.99752665,0.8286832,0.21103318,0.6251487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,Amber Glass Bottles with Glass Droppers - 2 Each - 4 Oz Capacity,2,1,<a_123><b_158>,0.90623415,0.984127,0.9948262,0.8671904,0.2313406,0.6798074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,"Polar Ice 160 Jello Shot Souffle Cups with Lids, 1-Ounce, Translucent",3,2,<a_142><b_111>,0.8373752,0.984127,0.99481374,0.7742815,0.23970096,0.6228873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,"Polar Ice PIJS040200 Jello Shot Souffle Cups with Lids, 2-Ounce, Translucent, 40-Pack",3,2,<a_142><b_111>,0.8225665,1.0,0.9609581,0.73895216,0.25414708,0.6159675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,Sugru Mouldable Glue - Original Formula - White (3-Pack),1,3,<a_174><b_253>,0.88390386,1.0,0.85846746,0.7309478,0.26846933,0.62883973,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,"IPG Iron Grip 17 Mil Heavy Duty Duct Tape 1.88"" x 35 yd, Black",1,1,<a_191><b_114>,0.9237872,1.0,0.99779654,0.9081295,0.31448278,0.81835866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,Uni-Trend UT202A Auto-ranging AC 600 Amp Clamp Meter,3,1,<a_247><b_135>,0.8819534,1.0,0.9105528,0.7744377,0.2593523,0.6486831,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,"3M Pro-Pad PRPD-150 Sanding Sponge, 2.88 in by 4 in by .5 in, 54-Pack",1,2,<a_31><b_47>,0.86550814,1.0,0.9923615,0.8246923,0.2258331,0.64157593,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,"Handi-Bag HAB6FW130 Super Value Pack, 8gal, 0.6mil, 22 x 24, White (Box of 130)",1,1,<a_161><b_169>,0.89507663,1.0,0.9961952,0.8679781,0.25654945,0.7133273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2263,PhysiciansCare by First Aid Only 90423 Handheld Portable Crank Radio with Flashlight,1,1,<a_62><b_82>,0.81775755,1.0,0.9971136,0.7644797,0.08321408,0.41122195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,"iRobot Roomba 614 Robot Vacuum Cleaner, Self-Charging, Good for Pet Hair, Carpets, & Hard Floor Surfaces",6,6,<a_223><b_71>,0.8911245,0.984127,0.99627227,0.84808636,0.2996808,0.7551685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0
2265,"Brush Research FLEX-HONE Cylinder Hone, BC Series, Silicon Carbide Abrasive, 1-1/8"" (29 mm) Diameter, 320 Grit Size",2,2,<a_128><b_200>,0.8749904,0.984127,0.9713465,0.80424815,0.257583,0.6681397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,Supco BPV31 Bullet Piercing Valve,1,2,<a_194><b_136>,0.8414538,1.0,0.995629,0.7951339,0.27365783,0.6824918,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,Crest Pro-Health Clinical Gum Protection Invigorating Clean Mint Toothpaste 4 Oz (Pack of 2),1,2,<a_65><b_66>,0.9053693,0.9677419,0.9984302,0.85411495,0.27537957,0.7278123,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,"Scotch Color Coding Tape 690 Red, 48 mm x 66 m, Conveniently Packaged (Pack of 1)",1,1,<a_191><b_57>,0.9163553,1.0,0.9980762,0.8983509,0.28536916,0.77317023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,"3-IN-ONE  Fast-Acting Penetrant Drip Oil, 4 OZ",1,1,<a_128><b_183>,0.90118915,0.984127,0.9974922,0.862745,0.26951572,0.72645104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,Elkay LKSMHOOK SinkMate Hook,1,1,<a_98><b_189>,0.8171514,1.0,0.9970284,0.7635866,0.2722309,0.6575898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,Ideaworks Long Distance USB-Powered Wi-Fi Antenna (72-6612),2,1,<a_130><b_191>,0.83024836,1.0,0.99366677,0.778279,0.29252562,0.6948414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,Panasonic MC-CL943 JETFORCE Mult-Surface Bagless Canister Vacuum Cleaner - Corded,2,1,<a_223><b_218>,0.91699827,0.984127,0.99676406,0.88342834,0.29873168,0.7797363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,Benchmark 42030 Aluminum Speed Scoop,1,1,<a_98><b_209>,0.8499757,1.0,0.99871314,0.80936176,0.24717884,0.658277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,Low Density Polyethylene (LDPE) 30ml Squeezable Dropping Bottle Eye Liquid Dropper Needle Tip with Loop (Pack of 10),2,1,<a_8><b_126>,0.90483904,0.9677419,0.9976049,0.85266876,0.2321961,0.6703211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2275,Loctite Epoxy One Minute Instant Mix 0.47-Fluid Ounce Syringe (1366072),2,2,<a_174><b_63>,0.9309278,1.0,0.95964134,0.8839769,0.3158925,0.8025638,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2276,"Loctite Epoxy Five Minute Instant Mix, Two 0.47-Fluid Ounce Syringes (1715208)",4,1,<a_174><b_227>,0.92644715,1.0,0.98461926,0.90004975,0.31528425,0.8135059,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2277,"GREX P6/20L 23 Gauge 3/4-Inch Length Headless Pins (10,000 per box)",3,3,<a_10><b_171>,0.88772976,1.0,0.9714826,0.83618355,0.2675329,0.7044635,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2278,"GREX P6/35L 23 Gauge 1-3/8-Inch Length Headless Pins (10,000 per box)",3,3,<a_10><b_171>,0.8856652,1.0,0.9600833,0.8233042,0.2854577,0.7184838,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,3.0,3.0
2279,FastCap T20034 134; x 5039; Speed Tape,1,1,<a_101><b_122>,0.8808816,1.0,0.9755724,0.83056617,0.2917594,0.7320223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2280,DHT Electronics RF coaxial coax cable F female to MCX male right angle RG316 6'',2,2,<a_130><b_45>,0.86868834,1.0,0.962215,0.8022883,0.29787147,0.71936023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2281,"eSUN 1.75mm Glass Watermelon Red PLA 3D Printer filament 1kg Spool (2.2lbs), Glass Red",4,14,<a_167><b_8>,0.9669795,1.0,0.95228904,0.926104,0.25936076,0.7594472,-10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0
2282,"Gizmo Dorks 1.75mm Metal Copper Fill Filament, 1 kg for 3D Printers",1,1,<a_237><b_180>,0.92846406,0.8965517,0.9553053,0.7814788,0.25900722,0.65337384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent Red",25,26,<a_237><b_245>,0.99082065,0.984127,0.9741936,0.96303636,0.25405702,0.77948546,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,HICTOP 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.02mm,10,10,<a_134><b_34>,0.9725972,0.9677419,0.9299479,0.8841718,0.07611807,0.48935255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,HICTOP 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.02mm,1,8,<a_167><b_12>,0.9574945,0.9677419,0.9671914,0.89677554,0.2634264,0.7433436,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,NOGA DG10533 Standard Holder with Mag Base-176 Ibs-Hold Power,2,1,<a_24><b_73>,0.8798251,0.984127,0.93848807,0.78167486,0.28742322,0.69065297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,G2PLUS 100PCS 3ml Disposable Plastic Essential Oils Graduated Transfer Pipettes,2,1,<a_123><b_175>,0.9073033,1.0,0.9810583,0.8710695,0.22751634,0.6776422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2288,Dawson Tools DZA50 AC Line Splitter,2,1,<a_247><b_82>,0.8485513,1.0,0.96053696,0.7736354,0.28052422,0.67576617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2289,60 Tube - 16x150mm Clear Plastic Test Tube Set with Caps and Rack,2,1,<a_123><b_172>,0.89386344,0.9677419,0.99762356,0.83787805,0.25742528,0.69249153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,uxcell 5Pcs 2 Rows 12P Wire Connector Screw Terminal Barrier Block 300V 20A,1,6,<a_130><b_84>,0.9140699,1.0,0.9984099,0.8955631,0.31392595,0.8084546,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2291,United Scientific Supplies BPB002-pk/3 Eye Dropper (Pack of 3),2,3,<a_123><b_136>,0.9129351,0.9677419,0.9982547,0.8641667,0.22734718,0.67238045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,"Bluecell Pack of 12 Sandpaper abrasive dry/wet paper Sheets 400/600/800/1000/1200/1500 Grit 9"" x 3.6"" hobby tool",1,2,<a_36><b_230>,0.91697335,1.0,0.9524963,0.85882396,0.08479342,0.48218006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
