item_id,family_keyword,brand,title,original_sid,qcr_sid,original_l1,qcr_l1,original_l2_prefix,qcr_l2_prefix,original_l1_bucket_size,qcr_l1_bucket_size,delta_l1_bucket_size,original_l2_bucket_size,qcr_l2_bucket_size,delta_l2_bucket_size,original_full_bucket_size,qcr_full_bucket_size,delta_full_bucket_size,original_l1_same_family_frac,qcr_l1_same_family_frac,delta_l1_same_family_frac,original_l2_same_family_frac,qcr_l2_same_family_frac,delta_l2_same_family_frac,original_l1_same_brand_frac,qcr_l1_same_brand_frac,delta_l1_same_brand_frac,original_l2_same_brand_frac,qcr_l2_same_brand_frac,delta_l2_same_brand_frac,original_l1_avg_cos_to_bucket,qcr_l1_avg_cos_to_bucket,delta_l1_avg_cos_to_bucket,original_l2_avg_cos_to_bucket,qcr_l2_avg_cos_to_bucket,delta_l2_avg_cos_to_bucket
2428,pipe_fitting,Anderson Metals,"Anderson Metals 56115 Brass Pipe Fitting, Hex Drive Countersunk Plug, 3/8"" NPT Male Pipe",<a_108><b_17><c_246>,<a_140><b_250><c_69>,<a_108>,<a_140>,<a_108><b_17>,<a_140><b_250>,143,63,-80,1,2,1,1,1,0,0.7272727272727273,0.873015873015873,0.14574314574314573,1.0,1.0,0.0,0.18181818181818182,0.4126984126984127,0.23088023088023085,1.0,1.0,0.0,0.8814610763334892,0.9235900140577747,0.0421289377242855,,0.9691488742828369,
2429,3d_filament,uxcell,Black Plastic Drag Chain Cable Carrier 10 x 15mm for CNC Router Mill,<a_159><b_209><c_99>,<a_44><b_55><c_65>,<a_159>,<a_44>,<a_159><b_209>,<a_44><b_55>,52,36,-16,1,1,0,1,1,0,0.19230769230769232,0.08333333333333333,-0.10897435897435899,1.0,1.0,0.0,0.09615384615384616,0.25,0.15384615384615385,1.0,1.0,0.0,0.8167619892195159,0.8400509425571987,0.023288953337682772,,,
2430,wire_cable,yueton,Yueton 100pcs Red 22/18- Gauge Nylon Male Fully-Insulated Quick Disconnects Wiring Spade Wire Crimp Terminal,<a_67><b_23><c_3>,<a_34><b_153><c_148>,<a_67>,<a_34>,<a_67><b_23>,<a_34><b_153>,119,77,-42,8,1,-7,1,1,0,0.5126050420168067,0.5324675324675324,0.019862490450725745,1.0,1.0,0.0,0.025210084033613446,0.03896103896103896,0.013750954927425514,0.375,1.0,0.625,0.8982402995481329,0.9067059567100123,0.008465657161879414,0.973743098122733,,
2431,wire_cable,Ginsco,Ginsco 110pcs Male Red 22-18 Gauge Nylon Fully-Insulated Quick Disconnects Wiring Spade Wire Connector Crimp Terminal,<a_67><b_23><c_39>,<a_34><b_224><c_147>,<a_67>,<a_34>,<a_67><b_23>,<a_34><b_224>,119,77,-42,8,2,-6,1,1,0,0.5126050420168067,0.5324675324675324,0.019862490450725745,1.0,1.0,0.0,0.09243697478991597,0.1038961038961039,0.011459129106187932,0.625,1.0,0.375,0.8958356178413003,0.9038207405491879,0.007985122707887649,0.9757450648716518,0.9739706516265869,-0.0017744132450648875
2432,wire_cable,BCQLI,BCQLI 30Pcs 2P CH2 Quick Connector Cable Clamp Terminal Block Spring Connector Wire LED Strip Light Wire Connecting,<a_67><b_118><c_58>,<a_43><b_214><c_225>,<a_67>,<a_43>,<a_67><b_118>,<a_43><b_214>,119,18,-101,1,1,0,1,1,0,0.5126050420168067,0.6666666666666666,0.15406162464985995,1.0,1.0,0.0,0.008403361344537815,0.05555555555555555,0.04715219421101774,1.0,1.0,0.0,0.8939589807542704,0.8974815817440257,0.00352260098975532,,,
2433,other,Medline,"Medline 1700222-X5 Oxygen Tubing, 7' Crush Resistant (Pack of 5)",<a_170><b_22><c_153>,<a_107><b_152><c_71>,<a_170>,<a_107>,<a_170><b_22>,<a_107><b_152>,25,17,-8,1,1,0,1,1,0,0.56,0.5294117647058824,-0.030588235294117694,1.0,1.0,0.0,0.04,0.058823529411764705,0.018823529411764704,1.0,1.0,0.0,0.8224340279897054,0.8017048835754395,-0.020729144414265988,,,
2434,other,Performance Tool,"Performance Tool W41039 Non-slip Truck Tire Service Step (Fits up to 13"" Deep Tire)",<a_87><b_161><c_57>,<a_245><b_28><c_51>,<a_87>,<a_245>,<a_87><b_161>,<a_245><b_28>,71,49,-22,2,1,-1,1,1,0,0.5915492957746479,0.7346938775510204,0.14314458177637257,1.0,1.0,0.0,0.014084507042253521,0.02040816326530612,0.006323656223052599,0.5,1.0,0.5,0.8503178187779018,0.8464662233988444,-0.0038515953790574375,0.8533757925033569,,
2435,3d_filament,YOBETT,Yobett Large Plastic 150ml Syringe + 120cm Handy Plastic Tubing,<a_150><b_130><c_0>,<a_128><b_117><c_109>,<a_150>,<a_128>,<a_150><b_130>,<a_128><b_117>,116,36,-80,2,1,-1,1,1,0,0.15517241379310345,0.1111111111111111,-0.04406130268199235,1.0,1.0,0.0,0.017241379310344827,0.05555555555555555,0.038314176245210725,1.0,1.0,0.0,0.8046104762865149,0.8559927804129465,0.05138230412643152,0.9934618473052979,,
2436,pipe_fitting,Midwest Homebrewing and Winemaking Supplies,Weldless Bulkhead Fitting,<a_108><b_248><c_50>,<a_193><b_50><c_201>,<a_108>,<a_193>,<a_108><b_248>,<a_193><b_50>,143,24,-119,1,1,0,1,1,0,0.7272727272727273,0.6666666666666666,-0.06060606060606066,1.0,1.0,0.0,0.02097902097902098,0.08333333333333333,0.06235431235431235,1.0,1.0,0.0,0.8206539422693387,0.816975386246391,-0.0036785560229477543,,,
2437,3d_filament,Agriculture Solutions,"Beer Wort and Wine Refractometer, Dual Scale - Specific Gravity and Brix, replaces homebrew hydrometer",<a_206><b_141><c_203>,<a_50><b_47><c_239>,<a_206>,<a_50>,<a_206><b_141>,<a_50><b_47>,60,16,-44,1,1,0,1,1,0,0.11666666666666667,0.125,0.008333333333333331,1.0,1.0,0.0,0.016666666666666666,0.0625,0.04583333333333334,1.0,1.0,0.0,0.8281474355923928,0.7445797602335612,-0.08356767535883158,,,
2438,3d_filament,Winters Instruments,"Winters PEM Series Steel Dual Scale Economy Pressure Gauge, 30""Hg Vacuum/kpa, 2"" Dial Display, +/-3-2-3% Accuracy, 1/4"" NPT Bottom Mount",<a_197><b_129><c_91>,<a_114><b_183><c_123>,<a_197>,<a_114>,<a_197><b_129>,<a_114><b_183>,60,67,7,1,1,0,1,1,0,0.2,0.11940298507462686,-0.08059701492537315,1.0,1.0,0.0,0.016666666666666666,0.014925373134328358,-0.0017412935323383085,1.0,1.0,0.0,0.8628377106230137,0.8957220135313092,0.03288430290829547,,,
2439,other,CISNO,Pair of 100MHz Oscilloscope Clip Probe for Tektronix HP Scope Test Leads Kit,<a_36><b_133><c_88>,<a_246><b_139><c_113>,<a_36>,<a_246>,<a_36><b_133>,<a_246><b_139>,54,28,-26,1,1,0,1,1,0,0.7222222222222222,0.35714285714285715,-0.36507936507936506,1.0,1.0,0.0,0.018518518518518517,0.03571428571428571,0.017195767195767195,1.0,1.0,0.0,0.8433923541374926,0.838611673425745,-0.004780680711747531,,,
2440,label_tag,Packard,Packard C240B Packard Contactor 2 Pole 40 Amps 120 Coil Voltage,<a_236><b_82><c_12>,<a_93><b_90><c_126>,<a_236>,<a_93>,<a_236><b_82>,<a_93><b_90>,84,28,-56,2,1,-1,1,1,0,0.023809523809523808,0.07142857142857142,0.047619047619047616,1.0,1.0,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,1.0,1.0,0.0,0.8190742400755365,0.7935491491247106,-0.02552509095082589,0.9544990062713623,,
2441,other,IIT,IIT 82965 Rubber Grommet Assortment,<a_170><b_100><c_38>,<a_57><b_132><c_156>,<a_170>,<a_57>,<a_170><b_100>,<a_57><b_132>,25,46,21,1,2,1,1,1,0,0.56,0.32608695652173914,-0.23391304347826092,1.0,1.0,0.0,0.04,0.021739130434782608,-0.018260869565217393,1.0,0.5,-0.5,0.8383872509002686,0.8542872111002604,0.015899960199991847,,0.8795289993286133,
2442,tape,XFasten,"XFasten Reflective Tape, Red & White, 2 Inches by 5 Yards",<a_206><b_0><c_35>,<a_5><b_52><c_153>,<a_206>,<a_5>,<a_206><b_0>,<a_5><b_52>,60,59,-1,3,1,-2,1,1,0,0.21666666666666667,0.13559322033898305,-0.08107344632768362,0.6666666666666666,1.0,0.33333333333333337,0.05,0.05084745762711865,0.0008474576271186446,0.3333333333333333,1.0,0.6666666666666667,0.860732773603019,0.9025236984779095,0.041790924874890445,0.9370031356811523,,
2443,other,Crawford-Lehigh,LeHigh Crawford 4 Bin Pegboard Tool and Parts Tray #PT16,<a_42><b_5><c_69>,<a_245><b_203><c_28>,<a_42>,<a_245>,<a_42><b_5>,<a_245><b_203>,100,49,-51,1,1,0,1,1,0,0.53,0.7346938775510204,0.20469387755102042,1.0,1.0,0.0,0.01,0.02040816326530612,0.01040816326530612,1.0,1.0,0.0,0.7986656728416982,0.7982233365376791,-0.0004423363040191308,,,
2444,3d_filament,KINGLAKE,"KINGLAKE Plastic Transfer Pipettes 3ML,Essential Oils Pipettes,Graduated,Pack of 100, Makeup Tool",<a_17><b_216><c_3>,<a_227><b_63><c_205>,<a_17>,<a_227>,<a_17><b_216>,<a_227><b_63>,99,74,-25,2,2,0,1,1,0,0.10101010101010101,0.6756756756756757,0.5746655746655747,1.0,1.0,0.0,0.010101010101010102,0.013513513513513514,0.0034125034125034124,0.5,0.5,0.0,0.8816008275868942,0.9095286539156143,0.02792782632872015,0.9827666282653809,0.9827666282653809,0.0
2445,other,Eagle,"Eagle 1601MB Blue High Density Polyethylene Lab Pack Drum with Metal Lever-lock Lid, 30 gallon Capacity, 28.5"" Height, 21.25"" Diameter",<a_206><b_120><c_147>,<a_114><b_126><c_7>,<a_206>,<a_114>,<a_206><b_120>,<a_114><b_126>,60,67,7,3,4,1,1,1,0,0.5333333333333333,0.43283582089552236,-0.10049751243781097,1.0,0.75,-0.25,0.05,0.04477611940298507,-0.005223880597014931,1.0,0.75,-0.25,0.8532549971241062,0.9037963404799952,0.050541343355889,0.9875770807266235,0.970376173655192,-0.017200907071431515
2446,other,Atoms Industries,100x 1N4007 Diode 1A 1000V Rectifier Diodes Arduino Motor Snubber Flyback,<a_30><b_186><c_132>,<a_93><b_70><c_227>,<a_30>,<a_93>,<a_30><b_186>,<a_93><b_70>,68,28,-40,1,1,0,1,1,0,0.5588235294117647,0.2857142857142857,-0.273109243697479,1.0,1.0,0.0,0.029411764705882353,0.03571428571428571,0.00630252100840336,1.0,1.0,0.0,0.8053658898197004,0.8198567143192997,0.014490824499599375,,,
2447,other,First Aid Only,"Pac-Kit by First Aid Only 3-201 Gauze Pad, 3"" Length x 3"" Width (Box of 25)",<a_122><b_53><c_160>,<a_136><b_57><c_149>,<a_122>,<a_136>,<a_122><b_53>,<a_136><b_57>,35,36,1,1,1,0,1,1,0,0.3142857142857143,0.3611111111111111,0.046825396825396826,1.0,1.0,0.0,0.11428571428571428,0.25,0.13571428571428573,1.0,1.0,0.0,0.789160784553079,0.8146337236676897,0.025472939114610682,,,
2448,pipe_fitting,Innovative Components,"Innovative Components AN4C-5S221 1.38"" Star knob thru hole 1/4-20 steel zinc insert black pp (Pack of 10)",<a_224><b_239><c_6>,<a_51><b_151><c_198>,<a_224>,<a_51>,<a_224><b_239>,<a_51><b_151>,191,16,-175,2,1,-1,1,1,0,0.06806282722513089,0.375,0.3069371727748691,0.5,1.0,0.5,0.015706806282722512,0.0625,0.046793193717277484,1.0,1.0,0.0,0.8636197541889391,0.868167495727539,0.0045477415385999365,0.9840476512908936,,
2449,other,MEECO'S RED DEVIL,MEECO'S RED DEVIL 110 Gasket Cement and Stove Sealer,<a_79><b_9><c_0>,<a_98><b_3><c_195>,<a_79>,<a_98>,<a_79><b_9>,<a_98><b_3>,60,19,-41,3,1,-2,1,1,0,0.4166666666666667,0.3157894736842105,-0.10087719298245618,0.3333333333333333,1.0,0.6666666666666667,0.05,0.15789473684210525,0.10789473684210525,0.3333333333333333,1.0,0.6666666666666667,0.8261407755189023,0.8695137235853407,0.04337294806643843,0.8485453128814697,,
2450,fastener_screw,Small Parts,"Round Spacer, Nylon, Off-White, 3/8"" Screw Size, 0.675"" OD, 11/64"" ID, 9/16"" Length, Made in US (Pack of 100)",<a_71><b_44><c_249>,<a_57><b_188><c_225>,<a_71>,<a_57>,<a_71><b_44>,<a_57><b_188>,118,46,-72,2,2,0,1,1,0,0.01694915254237288,0.043478260869565216,0.026529108327192335,0.5,0.5,0.0,0.03389830508474576,0.10869565217391304,0.07479734708916727,1.0,1.0,0.0,0.8129995623205462,0.8267399258083767,0.013740363487830587,0.9785110950469971,0.9785110950469971,0.0
2451,other,Small Parts,"Round Spacer, Nylon, Off-White, 0.194"" ID, 3/4"" Length, Made in US (Pack of 100)",<a_71><b_114><c_136>,<a_57><b_164><c_49>,<a_71>,<a_57>,<a_71><b_114>,<a_57><b_164>,118,46,-72,1,1,0,1,1,0,0.576271186440678,0.32608695652173914,-0.25018422991893885,1.0,1.0,0.0,0.03389830508474576,0.10869565217391304,0.07479734708916727,1.0,1.0,0.0,0.8154952872512687,0.8291834513346354,0.013688164083366705,,,
2452,other,Small Parts,"6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 3/8"" Diameter, 36"" Length",<a_251><b_198><c_165>,<a_254><b_66><c_198>,<a_251>,<a_254>,<a_251><b_198>,<a_254><b_66>,92,53,-39,9,9,0,1,1,0,0.5760869565217391,0.6792452830188679,0.10315832649712875,1.0,1.0,0.0,0.2826086956521739,0.6226415094339622,0.34003281378178835,1.0,1.0,0.0,0.8174791440858946,0.8542129810039814,0.03673383691808674,0.9983054399490356,0.9983054399490356,0.0
2453,other,Small Parts,"6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/4"" Diameter, 12"" Length",<a_251><b_198><c_0>,<a_254><b_66><c_113>,<a_251>,<a_254>,<a_251><b_198>,<a_254><b_66>,92,53,-39,9,9,0,1,1,0,0.5760869565217391,0.6792452830188679,0.10315832649712875,1.0,1.0,0.0,0.2826086956521739,0.6226415094339622,0.34003281378178835,1.0,1.0,0.0,0.8147671877682864,0.8522612498356745,0.037494062067388145,0.9987080097198486,0.9987080097198486,0.0
2454,other,Small Parts,"6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/2"" Diameter, 72"" Length",<a_251><b_198><c_159>,<a_254><b_66><c_47>,<a_251>,<a_254>,<a_251><b_198>,<a_254><b_66>,92,53,-39,9,9,0,1,1,0,0.5760869565217391,0.6792452830188679,0.10315832649712875,1.0,1.0,0.0,0.2826086956521739,0.6226415094339622,0.34003281378178835,1.0,1.0,0.0,0.8173824771419986,0.854525639460637,0.037143162318638345,0.9988619089126587,0.9988619089126587,0.0
2455,other,Mill-Rose,Millrose 62850 Power-Deuce Brushing Tool Set,<a_24><b_21><c_233>,<a_161><b_136><c_187>,<a_24>,<a_161>,<a_24><b_21>,<a_161><b_136>,119,35,-84,1,3,2,1,1,0,0.6890756302521008,0.3142857142857143,-0.37478991596638656,1.0,0.3333333333333333,-0.6666666666666667,0.008403361344537815,0.02857142857142857,0.020168067226890754,1.0,0.3333333333333333,-0.6666666666666667,0.8221846111750198,0.8615858414593864,0.039401230284366595,,0.8777780532836914,
2456,fastener_screw,Hillman,"Hillman Group 830666 Stainless Steel 1/4-Inch Split Lock Washer, 100-Pack",<a_224><b_209><c_134>,<a_104><b_9><c_199>,<a_224>,<a_104>,<a_224><b_209>,<a_104><b_9>,191,36,-155,10,1,-9,1,1,0,0.5706806282722513,0.75,0.1793193717277487,0.7,1.0,0.30000000000000004,0.1256544502617801,0.4166666666666667,0.2910122164048866,0.5,1.0,0.5,0.865565330103824,0.9081493922642299,0.04258406216040589,0.9316048092312283,,
2457,other,GPI,"6"" x 9"", 4Mil Clear Reclosable Zip Lock Bags, case of 100",<a_210><b_9><c_2>,<a_211><b_63><c_99>,<a_210>,<a_211>,<a_210><b_9>,<a_211><b_63>,95,57,-38,3,2,-1,1,1,0,0.6,0.5789473684210527,-0.021052631578947323,1.0,1.0,0.0,0.010526315789473684,0.017543859649122806,0.007017543859649122,0.3333333333333333,0.5,0.16666666666666669,0.8391821029338431,0.8763699531555176,0.03718785022167448,0.9351201057434082,0.95257568359375,0.017455577850341797
2458,fastener_screw,Ocimocylo,"3M Dual Lock Reclosable Fastener SJ3560 250 Clear, 1/2 in x 6 Ft by 3M",<a_68><b_32><c_142>,<a_235><b_15><c_222>,<a_68>,<a_235>,<a_68><b_32>,<a_235><b_15>,67,31,-36,5,3,-2,1,1,0,0.11940298507462686,0.25806451612903225,0.13866153105440537,1.0,1.0,0.0,0.014925373134328358,0.03225806451612903,0.01733269138180067,0.2,0.3333333333333333,0.1333333333333333,0.8195544734145656,0.8769915262858073,0.05743705287124179,0.9678223133087158,0.9614709615707397,-0.006351351737976074
2459,pipe_fitting,Small Parts,"PVC (Polyvinyl Chloride) Sheet, Opaque Gray, Standard Tolerance, UL 94/ASTM D1784, 0.25"" Thickness, 12"" Width, 12"" Length",<a_79><b_114><c_10>,<a_89><b_6><c_3>,<a_79>,<a_89>,<a_79><b_114>,<a_89><b_6>,60,24,-36,4,2,-2,1,1,0,0.08333333333333333,0.08333333333333333,0.0,0.5,1.0,0.5,0.15,0.3333333333333333,0.18333333333333332,1.0,1.0,0.0,0.8050226761122882,0.844934546429178,0.03991187031688981,0.9513838291168213,0.9971742630004883,0.04579043388366699
2460,abrasive_sandpaper,Dremel,"Dremel 446 1/4"" 240 grit sanding bands, 6 Pack",<a_193><b_172><c_178>,<a_15><b_109><c_107>,<a_193>,<a_15>,<a_193><b_172>,<a_15><b_109>,133,37,-96,2,1,-1,1,1,0,0.14285714285714285,0.32432432432432434,0.1814671814671815,1.0,1.0,0.0,0.06015037593984962,0.13513513513513514,0.07498475919528552,1.0,1.0,0.0,0.8634137240323153,0.8982403013441298,0.03482657731181449,0.9652214050292969,,
2461,heat_shrink,uxcell,Uxcell a12080700ux0467 Ratio 2:1 50mm Dia Clear Polyolefin Heat Shrinkable Tube 2M 6.6Ft,<a_228><b_245><c_18>,<a_228><b_50><c_111>,<a_228>,<a_228>,<a_228><b_245>,<a_228><b_50>,96,53,-43,3,3,0,1,1,0,0.4166666666666667,0.7547169811320755,0.33805031446540884,1.0,1.0,0.0,0.08333333333333333,0.1509433962264151,0.06761006289308176,1.0,1.0,0.0,0.8861148231907895,0.9106787901658279,0.024563966975038376,0.9712247848510742,0.9747436046600342,0.003518819808959961
2462,adhesive_glue,Bob Smith Industries,"Bob Smith Industries BSI-133H Insta-Cure+ Gap Filling Super Glue, 1 oz.",<a_99><b_72><c_78>,<a_210><b_206><c_19>,<a_99>,<a_210>,<a_99><b_72>,<a_210><b_206>,32,29,-3,1,3,2,1,1,0,0.46875,0.5517241379310345,0.08297413793103448,1.0,0.3333333333333333,-0.6666666666666667,0.21875,0.3103448275862069,0.0915948275862069,1.0,1.0,0.0,0.8745707850302419,0.9099806376865932,0.035409852656351326,,0.9778534173965454,
2463,tape,S.O.L. Survive Outdoors Longer,Adventure Medical SOL Duct Tape - Two 50in Rolls,<a_122><b_161><c_107>,<a_136><b_171><c_187>,<a_122>,<a_136>,<a_122><b_161>,<a_136><b_171>,35,36,1,1,1,0,1,1,0,0.42857142857142855,0.5555555555555556,0.12698412698412703,1.0,1.0,0.0,0.02857142857142857,0.027777777777777776,-0.0007936507936507943,1.0,1.0,0.0,0.8165087980382583,0.8201067788260323,0.003597980787774069,,,
2464,pipe_fitting,JIUWU,JIUWU 1.0mm Tungsten Steel Carbide PCB CNC End Mill Engraving Bits Milling Machine Pack of 10,<a_17><b_118><c_23>,<a_85><b_243><c_251>,<a_17>,<a_85>,<a_17><b_118>,<a_85><b_243>,99,42,-57,3,1,-2,1,1,0,0.24242424242424243,0.047619047619047616,-0.19480519480519481,0.3333333333333333,1.0,0.6666666666666667,0.010101010101010102,0.023809523809523808,0.013708513708513706,0.3333333333333333,1.0,0.6666666666666667,0.8910519346898916,0.9185331391125191,0.02748120442262747,0.9312002658843994,,
2465,blade_tool,BQLZR,BQLZR 3.175mm Drill Bits Engraving Bits CNC PCB Machinery 0.6-1.5mm Cutting Pack Of 10,<a_17><b_246><c_73>,<a_85><b_27><c_150>,<a_17>,<a_85>,<a_17><b_246>,<a_85><b_27>,99,42,-57,1,1,0,1,1,0,0.050505050505050504,0.09523809523809523,0.04473304473304473,1.0,1.0,0.0,0.020202020202020204,0.047619047619047616,0.027417027417027413,1.0,1.0,0.0,0.890431851756816,0.9136278105945121,0.023195958837696096,,,
2466,tape,Tapes Master,1/4 inch x 55 yds Copper Foil Tape - (6mm x 50m) - EMI Shielding Conductive Adhesive,<a_79><b_96><c_3>,<a_172><b_214><c_3>,<a_79>,<a_172>,<a_79><b_96>,<a_172><b_214>,60,52,-8,2,3,1,1,1,0,0.3,0.9807692307692307,0.6807692307692308,1.0,1.0,0.0,0.1,0.11538461538461539,0.015384615384615385,1.0,0.6666666666666666,-0.33333333333333337,0.8364653506521451,0.9014357772527957,0.06497042660065055,0.9947841167449951,0.9695770740509033,-0.025207042694091797
2467,tape,Tapes Master,1/8 inch x 55 yds Copper Foil Tape - (3mm x 50m) - EMI Shielding Conductive Adhesive,<a_79><b_96><c_33>,<a_172><b_214><c_0>,<a_79>,<a_172>,<a_79><b_96>,<a_172><b_214>,60,52,-8,2,3,1,1,1,0,0.3,0.9807692307692307,0.6807692307692308,1.0,1.0,0.0,0.1,0.11538461538461539,0.015384615384615385,1.0,0.6666666666666666,-0.33333333333333337,0.834177502131058,0.8994016460343903,0.06522414390333231,0.9947841167449951,0.9687031507492065,-0.026080965995788574
2468,pipe_fitting,Anderson Metals,"Anderson Metals Brass Pipe Fitting, 45 Degree Barstock Street Elbow, 1/8"" Female Pipe x 1/8"" Male Pipe",<a_108><b_1><c_3>,<a_140><b_76><c_120>,<a_108>,<a_140>,<a_108><b_1>,<a_140><b_76>,143,63,-80,8,2,-6,1,1,0,0.7272727272727273,0.873015873015873,0.14574314574314573,1.0,1.0,0.0,0.18181818181818182,0.4126984126984127,0.23088023088023085,1.0,1.0,0.0,0.8725144292267275,0.9233431662282636,0.05082873700153612,0.9560952867780413,0.9312596321105957,-0.02483565466744564
2469,3d_filament,LulzBot,LulzBot TAZ 6 3D Printer,<a_223><b_176><c_15>,<a_53><b_186><c_114>,<a_223>,<a_53>,<a_223><b_176>,<a_53><b_186>,247,51,-196,1,2,1,1,1,0,0.9433198380566802,0.7254901960784313,-0.21782964197824883,1.0,1.0,0.0,0.016194331983805668,0.058823529411764705,0.04262919742795904,1.0,1.0,0.0,0.8230860020087017,0.8534618377685547,0.03037583575985292,,0.976709246635437,
2470,3d_filament,HATCHBOX,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 3.00 mm, Black",<a_223><b_198><c_92>,<a_191><b_36><c_46>,<a_223>,<a_191>,<a_223><b_198>,<a_191><b_36>,247,214,-33,47,29,-18,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.2631578947368421,0.2897196261682243,0.026561731431382185,1.0,0.896551724137931,-0.10344827586206895,0.9336005730357596,0.9458435488418794,0.012242975806119771,0.9810212176779042,0.991898945399693,0.010877727721788855
2471,blade_tool,Adafruit,Adafruit MCP3008 8-Channel 10-Bit ADC With SPI Interface for Raspberry Pi,<a_30><b_254><c_196>,<a_225><b_194><c_196>,<a_30>,<a_225>,<a_30><b_254>,<a_225><b_194>,68,32,-36,1,1,0,1,1,0,0.04411764705882353,0.09375,0.04963235294117647,1.0,1.0,0.0,0.014705882352941176,0.09375,0.07904411764705882,1.0,1.0,0.0,0.7625097018569263,0.7856943684239541,0.02318466656702778,,,
2472,3d_filament,HATCHBOX,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black",<a_223><b_198><c_6>,<a_191><b_53><c_81>,<a_223>,<a_191>,<a_223><b_198>,<a_191><b_53>,247,214,-33,47,23,-24,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.2631578947368421,0.2897196261682243,0.026561731431382185,1.0,0.9565217391304348,-0.04347826086956519,0.9273228839160951,0.9389807472766285,0.011657863360533427,0.9803483382515286,0.9927321347323331,0.012383796480804565
2473,other,Barge All,Barge All Purpose Cement Quart (O22721),<a_244><b_116><c_64>,<a_214><b_250><c_218>,<a_244>,<a_214>,<a_244><b_116>,<a_214><b_250>,72,15,-57,1,1,0,1,1,0,0.25,0.6666666666666666,0.41666666666666663,1.0,1.0,0.0,0.013888888888888888,0.06666666666666667,0.05277777777777778,1.0,1.0,0.0,0.8460564949143101,0.8240395273481097,-0.02201696756620042,,,
2474,3d_filament,CTYRZCH,BIQU MK10 M7 0.4mm Extruder Brass Nozzle Print Head for Makerbot 2 RepRap 1.75mm Filament 3D Printer (Pack of 5pcs),<a_91><b_29><c_195>,<a_59><b_76><c_188>,<a_91>,<a_59>,<a_91><b_29>,<a_59><b_76>,72,46,-26,2,3,1,1,1,0,0.75,0.717391304347826,-0.03260869565217395,1.0,0.6666666666666666,-0.33333333333333337,0.013888888888888888,0.021739130434782608,0.00785024154589372,0.5,0.3333333333333333,-0.16666666666666669,0.8734294192891725,0.8897958543565538,0.016366435067381335,0.8999848365783691,0.9393543004989624,0.03936946392059326
2475,blade_tool,Gizmo Dorks,"Gizmo Dorks 3D Print Removal Tool, 5-inch Blade",<a_223><b_59><c_216>,<a_53><b_76><c_155>,<a_223>,<a_53>,<a_223><b_59>,<a_53><b_76>,247,51,-196,3,2,-1,1,1,0,0.004048582995951417,0.0196078431372549,0.015559260141303485,0.3333333333333333,0.5,0.16666666666666669,0.05263157894736842,0.0196078431372549,-0.033023735810113516,0.3333333333333333,0.5,0.16666666666666669,0.8260044004858994,0.8430412292480469,0.017036828762147516,0.9460735321044922,0.9501107931137085,0.004037261009216309
2476,3d_filament,HATCHBOX,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent White",<a_223><b_198><c_61>,<a_191><b_53><c_98>,<a_223>,<a_191>,<a_223><b_198>,<a_191><b_53>,247,214,-33,47,23,-24,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.2631578947368421,0.2897196261682243,0.026561731431382185,1.0,0.9565217391304348,-0.04347826086956519,0.9276843807561611,0.9393990386819615,0.011714657925800398,0.9805796250053074,0.9927104603160511,0.01213083531074377
