user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
A1128,"['Master Magnetics Magnet Sheet, Flexible Magnet Sheet with Adhesive, 12"" Wide, 24"" Long, 08504', 'BOSTITCH BT1309B-1M 1-Inch 18-Gauge Brads, 1000 per Box', 'Insta-cure gap filling 2oz Bob Smith Ind.', 'WAGO 222-413 LEVER-NUTS 3 Conductor Compact Connectors']",TEKTON 4-Inch Drill Press Vise | 53994,"[1167, 19, 1138, 765]",1119,"['<a_6><b_136><c_88>', '<a_214><b_205><c_220>', '<a_17><b_200><c_134>', '<a_44><b_61><c_137>']",<a_20><b_105><c_252>
A1345,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent Orange', 'NinjaFlex TPU 3D Printing Filament - 1.75mm .50kg - SAPPHIRE', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1 kg Spool, 1.75 mm, Transparent Black', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', '3D printer Filament 1.75 ABS Red 1kg 2.2lb 100% USA', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black']",SainSmart PLA-151 PLA Filament (Red),"[50, 2704, 2714, 1850, 2715, 444, 2716, 2472]",2717,"['<a_89><b_224><c_107>', '<a_89><b_224><c_221>', '<a_210><b_61><c_1>', '<a_89><b_224><c_158>', '<a_89><b_182><c_21>', '<a_89><b_182><c_2>', '<a_210><b_135><c_56>', '<a_89><b_182><c_139>']",<a_210><b_109><c_213>
A1540,"['Watersafe WS425W Well Water Test Kit', 'XCSOURCE 7mm Waterproof 200x USB Microscope Inspection Borescope Endoscope Pipe Inspection Snake Video Camera', 'Etekcity pH-009 Digital Pocket-Sized Pen Type pH Meter, Mini Water Quality Tester, pH 0.0 - 14.0 Measuring Range, 0.1pH Resolution', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","Fieldoor 44 Pound Strong Neodymium Indoor/Outdoor Magnet Hook, Heavy Duty Magnetic Hooks (4 Pack)","[549, 2635, 2864, 182]",1221,"['<a_200><b_80><c_22>', '<a_60><b_116><c_149>', '<a_114><b_217><c_93>', '<a_120><b_67><c_0>']",<a_198><b_6><c_111>
A1736,"['Huot 11900 Drill Bit Stand, 29 Bit Capacity, for Inch Sizes 1/16"" to 1/2"" in 1/64"" increments', 'Wilton 11743 3-Inch Low Profile Drill Press Vise', 'Westek SW103CT Outdoor Swivel Photo Control', 'Westek SW103CT Outdoor Swivel Photo Control']","Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black","[1061, 2812, 396, 396]",750,"['<a_168><b_91><c_214>', '<a_20><b_131><c_50>', '<a_233><b_60><c_122>', '<a_233><b_60><c_122>']",<a_72><b_41><c_1>
A1736,"['Huot 11900 Drill Bit Stand, 29 Bit Capacity, for Inch Sizes 1/16"" to 1/2"" in 1/64"" increments', 'Wilton 11743 3-Inch Low Profile Drill Press Vise', 'Westek SW103CT Outdoor Swivel Photo Control', 'Westek SW103CT Outdoor Swivel Photo Control', 'Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black']","WypAll 41083 X60 Cloths, 1/4 Fold, 12 1/2 x 10, White, 70 per Pack (Case of 8 Packs)","[1061, 2812, 396, 396, 750]",1241,"['<a_168><b_91><c_214>', '<a_20><b_131><c_50>', '<a_233><b_60><c_122>', '<a_233><b_60><c_122>', '<a_72><b_41><c_1>']",<a_65><b_2><c_137>
A2537,"['Weldless Bulkhead Fitting', 'Hillman 830506 Stainless Steel 3/8-Inch Flat Washers, 100-Pack, Single']","IIT 82077 36 Grit 3"" Sanding Discs, 25 Pack","[2436, 1180]",971,"['<a_137><b_68><c_158>', '<a_19><b_61><c_39>']",<a_100><b_30><c_5>
A2537,"['Weldless Bulkhead Fitting', 'Hillman 830506 Stainless Steel 3/8-Inch Flat Washers, 100-Pack, Single', 'IIT 82077 36 Grit 3"" Sanding Discs, 25 Pack']","Miller Electric 229895 Gage, Wire Metal Sizes","[2436, 1180, 971]",415,"['<a_137><b_68><c_158>', '<a_19><b_61><c_39>', '<a_100><b_30><c_5>']",<a_77><b_105><c_231>
A2867,"['Spectra 360 1208 Electrode Gel - Parker Laboratories - 8.5 oz Tube - (Pack of 3)', 'CRC 5037 White Lithium Grease - 10 Wt Oz.', 'TEKTON 8-Inch Swivel Bench Vise | 54008']","Covidien 5750 Curity Alcohol Prep, Sterile, Medium, 2-ply (Pack of 200)","[2349, 55, 1115]",937,"['<a_161><b_41><c_119>', '<a_180><b_82><c_11>', '<a_20><b_105><c_96>']",<a_2><b_164><c_180>
A3288,"['Parts Express Cable TV In-Line Coaxial Surge Protector', 'RioRand&trade; Upgraded 6V-90V 15A DC Motor Pump Speed Controller', 'RioRand&trade; Upgraded 6V-90V 15A DC Motor Pump Speed Controller', 'Fowler Full Warranty Stainless Steel Shockproof Dial Caliper, 52-008-706-0, 0-6"" Measuring Range, 0.001"" Graduation Interval, Face Color White', 'Fowler Full Warranty Stainless Steel Shockproof Dial Caliper, 52-008-706-0, 0-6"" Measuring Range, 0.001"" Graduation Interval, Face Color White', 'SE SPAF-5.5 5-1/2"" Stainless Steel Alligator Forceps']",Arctic Silver Arctic Alumina Thermal Adhesive 5 Gram 3.5cc RoHS Compliant Two Tube Set with Mixing Wand,"[1187, 1807, 1807, 752, 752, 2755]",1316,"['<a_165><b_39><c_194>', '<a_233><b_54><c_141>', '<a_233><b_54><c_141>', '<a_200><b_116><c_76>', '<a_200><b_116><c_76>', '<a_153><b_85><c_179>']",<a_182><b_246><c_80>
A3560,"['Shoreline Marine GOOP, 3.7-Ounce, Clear', 'Scotch Electrical Tape, 3/4-Inch by 66-Foot', 'Primacare DS-9290-BK Classic Series Adult Dual-Head Stethoscope, 22"" PVC Tubing Length, Black']","Everdixie USA Dual Head Stethoscope, Pink","[213, 588, 1467]",3501,"['<a_247><b_187><c_183>', '<a_130><b_200><c_8>', '<a_209><b_149><c_196>']",<a_209><b_48><c_174>
A3692,"['6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 2-1/4"" Diameter, 12"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/4"" Diameter, 60"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 0.5"" Diameter, 96"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1-5/8"" Diameter, 24"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 2"" Diameter, 12"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/2"" Diameter, 24"" Length', 'Uxcell a12022900ux0327 Power Transformer Ferrite Toroid Cores (Pack of 10)', '100 x 2N2222 NPN TO-92 Plastic-Encapsulate Power Transistors 75V 600mA', '50pcs x Superbright 10mm Round LED Light Lamp Ultra Bright 10mm White led 30000MCD']","Uxcell a14061800ux0002 1N4148 DO-35 Glass Seal Schottky Diodes, 300 mA, 100V, 500 Piece","[1153, 1154, 1155, 1156, 1157, 1158, 2614, 633, 3335]",2978,"['<a_211><b_111><c_249>', '<a_211><b_111><c_100>', '<a_211><b_111><c_90>', '<a_211><b_111><c_238>', '<a_211><b_111><c_14>', '<a_211><b_111><c_136>', '<a_171><b_249><c_185>', '<a_92><b_157><c_149>', '<a_170><b_87><c_122>']",<a_92><b_234><c_103>
A4279,"['Shop Fox D3229 Magnetic Vise Jaws, 3-1/2-Inch', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'Sil-Bond RTV 6500 high temperature 1-Part industrial/construction grade silicone sealant']","ZJchao 10 pieces Tungsten Carbide Rotary Burr SET 1/8"" shank [Misc.]","[2381, 1286, 535]",265,"['<a_20><b_30><c_176>', '<a_184><b_85><c_244>', '<a_247><b_207><c_178>']",<a_86><b_209><c_84>
A4832,"['Buna-N O-Ring Kit, 70A Durometer, 382 Pieces, 30 Sizes', 'Pro Taper Grip Glue Adhesive Compound Bottle 1 OZ', 'Pro Taper Grip Glue Adhesive Compound Bottle 1 OZ']","Pro Tie 33201 SAE Size 6 Range 7/16-Inch-11/16-Inch Mini All Stainless Hose Clamp, 10-Pack","[1041, 1262, 1262]",337,"['<a_200><b_39><c_122>', '<a_110><b_196><c_33>', '<a_110><b_196><c_33>']",<a_31><b_152><c_1>
A5114,"['Uxcell a11111600ux0214 10W 10 Ohm 5% Winding Ceramic Cement Power Resistor, x 5', 'Uxcell a10081700ux0008 20pcs 1mm Twisted Drilling Bit Tip for Electric Drill (Pack of 20)', 'LHI XT-60 XT60 Male Female Bullet Connectors Plugs for RC Lipo Battery', 'SOLOOP 100pcs Red Assorted Insulated Female&Male Bullet Butt Connector wire Crimp Terminals']","SE 8436MVC 3"" Universal Table Vise","[2780, 3311, 2484, 1454]",1415,"['<a_15><b_186><c_55>', '<a_86><b_239><c_21>', '<a_56><b_13><c_225>', '<a_88><b_207><c_13>']",<a_20><b_11><c_247>
A5114,"['Uxcell a11111600ux0214 10W 10 Ohm 5% Winding Ceramic Cement Power Resistor, x 5', 'Uxcell a10081700ux0008 20pcs 1mm Twisted Drilling Bit Tip for Electric Drill (Pack of 20)', 'LHI XT-60 XT60 Male Female Bullet Connectors Plugs for RC Lipo Battery', 'SOLOOP 100pcs Red Assorted Insulated Female&Male Bullet Butt Connector wire Crimp Terminals', 'SE 8436MVC 3"" Universal Table Vise']","SE 8436MVC 3"" Universal Table Vise","[2780, 3311, 2484, 1454, 1415]",1415,"['<a_15><b_186><c_55>', '<a_86><b_239><c_21>', '<a_56><b_13><c_225>', '<a_88><b_207><c_13>', '<a_20><b_11><c_247>']",<a_20><b_11><c_247>
A5114,"['Uxcell a11111600ux0214 10W 10 Ohm 5% Winding Ceramic Cement Power Resistor, x 5', 'Uxcell a10081700ux0008 20pcs 1mm Twisted Drilling Bit Tip for Electric Drill (Pack of 20)', 'LHI XT-60 XT60 Male Female Bullet Connectors Plugs for RC Lipo Battery', 'SOLOOP 100pcs Red Assorted Insulated Female&Male Bullet Butt Connector wire Crimp Terminals', 'SE 8436MVC 3"" Universal Table Vise', 'SE 8436MVC 3"" Universal Table Vise']",Circuit-Test 22AWG Solid Hook Up Wire Kit - 6 x 25 Foot Rolls - Assorted Colors (10-HS22K6-25),"[2780, 3311, 2484, 1454, 1415, 1415]",1327,"['<a_15><b_186><c_55>', '<a_86><b_239><c_21>', '<a_56><b_13><c_225>', '<a_88><b_207><c_13>', '<a_20><b_11><c_247>', '<a_20><b_11><c_247>']",<a_108><b_41><c_162>
A5267,"['Shop Fox D3249 Bench Vise with Swivel Base, 5-Inch', 'Shop Fox D3249 Bench Vise with Swivel Base, 5-Inch', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Spot Nails 18120SS 1-1/4-Inch 18 Gauge Stainless Steel Brad Nail (1,000 per Box)', 'Spot Nails 18120SS 1-1/4-Inch 18 Gauge Stainless Steel Brad Nail (1,000 per Box)']",TEKTON 7609 Telescoping Lighted Inspection Mirror,"[2093, 2093, 182, 1040, 1040]",998,"['<a_20><b_140><c_127>', '<a_20><b_140><c_127>', '<a_120><b_67><c_0>', '<a_214><b_185><c_11>', '<a_214><b_185><c_11>']",<a_209><b_2><c_141>
A5604,"['Industrial & Scientific"" />', 'BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)']",Uxcell a14041500ux1277 10Pairs Black Red 13cm JST SM 2Pins Jack Male to F (Pack of 20),"[98, 1551]",952,"['<a_37><b_151><c_93>', '<a_161><b_62><c_95>']",<a_115><b_254><c_149>
A5604,"['Industrial & Scientific"" />', 'BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)', 'Uxcell a14041500ux1277 10Pairs Black Red 13cm JST SM 2Pins Jack Male to F (Pack of 20)']","SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm","[98, 1551, 952]",2544,"['<a_37><b_151><c_93>', '<a_161><b_62><c_95>', '<a_115><b_254><c_149>']",<a_210><b_61><c_185>
A6096,"['Maxcraft 7688 Metal and Wood Screw Assortment, 300-Piece', 'Accessbuy 347pc Home Nut, Bolt, Screw & Washer Assortment - All Phillips Head!', 'The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack']","Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips","[611, 610, 914]",560,"['<a_251><b_105><c_146>', '<a_251><b_6><c_137>', '<a_251><b_49><c_164>']",<a_114><b_37><c_22>
A6096,"['Maxcraft 7688 Metal and Wood Screw Assortment, 300-Piece', 'Accessbuy 347pc Home Nut, Bolt, Screw & Washer Assortment - All Phillips Head!', 'The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack', 'Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips']","Plastic pH Test Strips, Universal Application (pH 0-14), 100 strips","[611, 610, 914, 560]",1776,"['<a_251><b_105><c_146>', '<a_251><b_6><c_137>', '<a_251><b_49><c_164>', '<a_114><b_37><c_22>']",<a_114><b_210><c_228>
A6592,['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs'],"microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)",[285],734,['<a_115><b_207><c_253>'],<a_170><b_136><c_5>
A6592,"['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)']","Remington Industries 22UL1007STRBLA UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100' Length, Black","[285, 734]",953,"['<a_115><b_207><c_253>', '<a_170><b_136><c_5>']",<a_108><b_49><c_98>
A6592,"['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'Remington Industries 22UL1007STRBLA UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, Black']","Remington Industries 22UL1007STRRED UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100' Length, Red","[285, 734, 953]",954,"['<a_115><b_207><c_253>', '<a_170><b_136><c_5>', '<a_108><b_49><c_98>']",<a_108><b_49><c_237>
A6592,"['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'Remington Industries 22UL1007STRBLA UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, Black', 'Remington Industries 22UL1007STRRED UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, Red']","Remington Industries 22UL1007STRWHI UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100' Length, White","[285, 734, 953, 954]",955,"['<a_115><b_207><c_253>', '<a_170><b_136><c_5>', '<a_108><b_49><c_98>', '<a_108><b_49><c_237>']",<a_108><b_49><c_212>
A6592,"['Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'Remington Industries 22UL1007STRBLA UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, Black', 'Remington Industries 22UL1007STRRED UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, Red', 'Remington Industries 22UL1007STRWHI UL1007 22 AWG Gauge Stranded Hook-Up Wire, 300V, 0.0253"" Diameter, 100\' Length, White']",55pcs 6 Pin DPDT Self-locking Power Micro Push Button Switches 7mmx7mm,"[285, 734, 953, 954, 955]",1899,"['<a_115><b_207><c_253>', '<a_170><b_136><c_5>', '<a_108><b_49><c_98>', '<a_108><b_49><c_237>', '<a_108><b_49><c_212>']",<a_44><b_249><c_69>
A7015,"['The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack']","The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack",[603],914,['<a_251><b_182><c_220>'],<a_251><b_49><c_164>
A7015,"['The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack', 'The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack']","The Hillman Group 591521 Small Flat and Lock Washer Assortment, 270-Pack","[603, 914]",37,"['<a_251><b_182><c_220>', '<a_251><b_49><c_164>']",<a_19><b_75><c_42>
A7015,"['The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack', 'The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack', 'The Hillman Group 591521 Small Flat and Lock Washer Assortment, 270-Pack']","The Hillman Group 591520 Small Wire Nail and Brad Assortment, 260-Pack","[603, 914, 37]",540,"['<a_251><b_182><c_220>', '<a_251><b_49><c_164>', '<a_19><b_75><c_42>']",<a_82><b_140><c_201>
A7015,"['The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack', 'The Hillman Group 591518 Small Machine Screws with Nuts Assortment, 195-Pack', 'The Hillman Group 591521 Small Flat and Lock Washer Assortment, 270-Pack', 'The Hillman Group 591520 Small Wire Nail and Brad Assortment, 260-Pack']",HOMEPAK 41815 Pan Head Phillips Sheet Metal Screws,"[603, 914, 37, 540]",2616,"['<a_251><b_182><c_220>', '<a_251><b_49><c_164>', '<a_19><b_75><c_42>', '<a_82><b_140><c_201>']",<a_193><b_150><c_41>
A7402,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']","ROBO 3D R1 Plus 10x9x8-Inch ABS/PLA 3D Printer, White (A1-0002-000)",[1847],2145,['<a_89><b_65><c_32>'],<a_200><b_128><c_122>
A7521,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS']","BuildTak 3D Printing Build Surface, 8"" x 8"" Square, Black (Pack of 3)",[2909],2731,['<a_89><b_5><c_11>'],<a_56><b_96><c_131>
A7521,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'BuildTak 3D Printing Build Surface, 8"" x 8"" Square, Black (Pack of 3)']",Hobbypower A4988 StepStick Stepper Motor Driver Module + Heat Sink for 3D Printer Reprap (pack of 5 pcs),"[2909, 2731]",3061,"['<a_89><b_5><c_11>', '<a_56><b_96><c_131>']",<a_56><b_177><c_43>
A7521,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'BuildTak 3D Printing Build Surface, 8"" x 8"" Square, Black (Pack of 3)', 'Hobbypower A4988 StepStick Stepper Motor Driver Module + Heat Sink for 3D Printer Reprap (pack of 5 pcs)']","HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood","[2909, 2731, 3061]",3016,"['<a_89><b_5><c_11>', '<a_56><b_96><c_131>', '<a_56><b_177><c_43>']",<a_89><b_80><c_56>
A323,"['2-3/8"" Flexible Desk Grommet - Color: Black - 5 Pack', 'Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black']",DEFRSMVT - SATE-LITE RSMVT Slow-Moving Vehicle Triangle,"[1183, 159]",325,"['<a_184><b_111><c_199>', '<a_215><b_99><c_213>']",<a_6><b_222><c_235>
A329,['General Tools 1261-4 1/2-Inch Grommet Refill with 24 Grommets'],"Lord & Hodge 1073A-0 1/4"" Handi Grommet KIT",[352],433,['<a_168><b_225><c_19>'],<a_168><b_64><c_180>
A423,['3M 08946 Clear Silicone Paste - 8 oz.'],"Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)",[552],353,['<a_247><b_5><c_83>'],<a_91><b_136><c_120>
A501,"['ARM & HAMMER Spinbrush Classic Clean Battery Toothbrush', 'ARM & HAMMER Spinbrush Classic Clean Battery Toothbrush', 'Scotch Super 33+ Vinyl Electrical Tape, 3/4 in x 66 ft']","IIT 90690 Super Glue, 3 Grams Each, 5-Pack","[1385, 1385, 168]",688,"['<a_149><b_179><c_98>', '<a_149><b_179><c_98>', '<a_130><b_228><c_141>']",<a_17><b_183><c_158>
A819,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'SE 82331TF 30-Piece Set of Titanium-Coated Diamond Burrs, Grits 120-150', 'M-D Building Products 2311 High Density Foam Tape, 1/2-by-3/4-Inch by 10 feet, Gray', 'Krazy Glue KG98848R Instant Crazy Glue Color Change Brush 0.18-Ounce', 'Zulco International (n) Operating Scissors- Sharp/Sharp- 5 1/2 Straight', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)']","Deft Interior Clear Wood Finish Gloss Lacquer, 12.25-Ounce Aerosol Spray","[84, 1255, 826, 1595, 2114, 130]",691,"['<a_14><b_177><c_3>', '<a_86><b_62><c_213>', '<a_175><b_96><c_24>', '<a_110><b_132><c_35>', '<a_153><b_177><c_176>', '<a_91><b_103><c_64>']",<a_180><b_124><c_17>
A819,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'SE 82331TF 30-Piece Set of Titanium-Coated Diamond Burrs, Grits 120-150', 'M-D Building Products 2311 High Density Foam Tape, 1/2-by-3/4-Inch by 10 feet, Gray', 'Krazy Glue KG98848R Instant Crazy Glue Color Change Brush 0.18-Ounce', 'Zulco International (n) Operating Scissors- Sharp/Sharp- 5 1/2 Straight', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Deft Interior Clear Wood Finish Gloss Lacquer, 12.25-Ounce Aerosol Spray']","Deft Interior Clear Wood Finish Gloss Lacquer, 12.25-Ounce Aerosol Spray","[84, 1255, 826, 1595, 2114, 130, 691]",691,"['<a_14><b_177><c_3>', '<a_86><b_62><c_213>', '<a_175><b_96><c_24>', '<a_110><b_132><c_35>', '<a_153><b_177><c_176>', '<a_91><b_103><c_64>', '<a_180><b_124><c_17>']",<a_180><b_124><c_17>
A1123,"['Xuron 2193 Wire Shear', 'VersaPro Black Nitrile Exam Gloves, Powder-Free, Medium, Box/100', 'PORTER-CABLE NS18Pp 18 Gauge Narrow Crown Staple Project Pack, 900 Count, Various Sizes', 'Phresh Duct Silencer 8 in x 24 in', 'Insta-cure gap filling 2oz Bob Smith Ind.']",Hydrion S/r Dispenser 0.0-6.0 Ph Range 96 - 15 Ft Roll w/ Color Chart/ Dispenser,"[2499, 1282, 897, 218, 1138]",2368,"['<a_77><b_135><c_103>', '<a_65><b_96><c_188>', '<a_214><b_68><c_98>', '<a_181><b_144><c_187>', '<a_17><b_200><c_134>']",<a_114><b_71><c_163>
A1876,"['Duck Brand Standard Packaging Tape Refill, 1.88 Inch x 54.6 Yard, Clear, 1 Roll (240408)', 'Permatex 80050 Clear RTV Silicone Adhesive Sealant, 3 oz', '10 Pcs VicTsing&reg; 5m USB Waterproof Endoscope Borescope Inspection Camera', 'uxcell 901913-WYBCSX Dual Alligator Clip Banana Connector Multi Meter Test Lead']","wolfcraft 2960405 Straight Fluted Wood Dowel Pins, 1/4in., 36 Pieces","[773, 45, 3087, 1797]",1986,"['<a_130><b_210><c_190>', '<a_247><b_207><c_80>', '<a_60><b_62><c_103>', '<a_77><b_151><c_12>']",<a_252><b_248><c_112>
A1884,"['Hoover Tank Handle for Dual V', 'Hoover Tank Handle for Dual V']","PC Products 80115 PC-11 Two-Part Marine Grade Epoxy Adhesive Paste, 1/2 lb in Two Cans, Off White","[2858, 2858]",2600,"['<a_205><b_194><c_133>', '<a_205><b_194><c_133>']",<a_17><b_160><c_252>
A1884,"['Hoover Tank Handle for Dual V', 'Hoover Tank Handle for Dual V', 'PC Products 80115 PC-11 Two-Part Marine Grade Epoxy Adhesive Paste, 1/2 lb in Two Cans, Off White']","Zoeller 30-0181 PVC Plastic Check Valve, 1-1/2 Inch","[2858, 2858, 2600]",316,"['<a_205><b_194><c_133>', '<a_205><b_194><c_133>', '<a_17><b_160><c_252>']",<a_181><b_215><c_203>
A1889,"['DiversiTech 6-9718 Foam Insulation Tape, 1/8"" x 2"" x 30\' Roll, Black', 'PC Products 80115 PC-11 Two-Part Marine Grade Epoxy Adhesive Paste, 1/2 lb in Two Cans, Off White', 'Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG', 'Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG', 'Dicor BT-1834-1 1/8"" x 3/4"" x 30\' Butyl Seal Tape', 'X-Treme Tape TPE-X36ZLB Silicone Rubber Self Fusing Tape, 1"" x 36\', Triangular, Black']","PORTER-CABLE BN18PP 18 Gauge Brad Nail Project Pack,PORTER-CABLE,BN18PP"" />","[2863, 2600, 216, 217, 720, 450]",2071,"['<a_83><b_61><c_64>', '<a_17><b_160><c_252>', '<a_23><b_158><c_0>', '<a_23><b_158><c_0>', '<a_175><b_156><c_198>', '<a_91><b_107><c_185>']",<a_214><b_105><c_186>
